video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video15,TriClass-Cloud,0,1,1,0,0,0,1,0.8416434526443481
video15,TriClass-Cloud,1,1,1,0,0,0,0,0.8486538529396057
video15,TriClass-Cloud,2,1,1,0,0,0,0,0.8501695990562439
video15,TriClass-Cloud,3,1,1,0,0,0,0,0.8391954898834229
video15,TriClass-Cloud,4,1,1,0,0,0,0,0.7722919583320618
video15,TriClass-Cloud,5,1,1,0,0,0,0,0.83921217918396
video15,TriClass-Cloud,6,1,1,0,0,0,0,0.8619301915168762
video15,TriClass-Cloud,7,1,1,0,0,0,0,0.8391966223716736
video15,TriClass-Cloud,8,1,1,0,0,0,0,0.8743428587913513
video15,TriClass-Cloud,9,1,1,0,0,0,0,0.8434558510780334
video15,TriClass-Cloud,10,1,1,0,0,0,0,0.8477876782417297
video15,TriClass-Cloud,11,1,1,0,0,0,0,0.8491594195365906
video15,TriClass-Cloud,12,2,2,0,0,0,0,0.5744203925132751
video15,TriClass-Cloud,13,1,1,0,0,0,0,0.8403064608573914
video15,TriClass-Cloud,14,1,1,0,0,0,0,0.8440302610397339
video15,TriClass-Cloud,15,1,1,0,0,0,0,0.8296473026275635
video15,TriClass-Cloud,16,1,1,0,0,0,0,0.8775301575660706
video15,TriClass-Cloud,17,1,1,0,0,0,0,0.8482218384742737
video15,TriClass-Cloud,18,1,1,0,0,0,0,0.8484517931938171
video15,TriClass-Cloud,19,1,1,0,0,0,0,0.8442279696464539
video15,TriClass-Cloud,20,1,1,0,0,0,0,0.8516215682029724
video15,TriClass-Cloud,21,1,1,0,0,0,0,0.8496538400650024
video15,TriClass-Cloud,22,1,1,0,0,0,0,0.8619243502616882
video15,TriClass-Cloud,23,1,1,0,0,0,0,0.8734644651412964
video15,TriClass-Cloud,24,2,2,0,0,0,0,0.5061041712760925
video15,TriClass-Cloud,25,1,1,0,0,0,0,0.856987476348877
video15,TriClass-Cloud,26,1,1,0,0,0,0,0.8565516471862793
video15,TriClass-Cloud,27,1,1,0,0,0,0,0.8663753271102905
video15,TriClass-Cloud,28,1,1,0,0,0,0,0.8553872108459473
video15,TriClass-Cloud,29,1,1,0,0,0,0,0.8547435402870178
video15,TriClass-Cloud,30,1,1,0,0,0,0,0.8437378406524658
video15,TriClass-Cloud,31,1,1,0,0,0,0,0.8476164937019348
video15,TriClass-Cloud,32,1,1,0,0,0,0,0.8504160046577454
video15,TriClass-Cloud,33,1,1,0,0,0,0,0.8422340154647827
video15,TriClass-Cloud,34,1,1,0,0,0,0,0.8559702038764954
video15,TriClass-Cloud,35,1,1,0,0,0,0,0.8665623068809509
video15,TriClass-Cloud,36,1,1,0,0,0,0,0.8509765863418579
video15,TriClass-Cloud,37,1,1,0,0,0,0,0.8566763401031494
video15,TriClass-Cloud,38,1,1,0,0,0,0,0.8414151072502136
