video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video07,BirdDrone-Local,0,1,1,0,0,1,1,0.2951507568359375
video07,BirdDrone-Local,1,1,1,0,0,0,0,0.6273850798606873
video07,BirdDrone-Local,2,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,3,1,1,0,0,1,0,0.2643427848815918
video07,BirdDrone-Local,4,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,5,1,1,0,0,0,0,0.6035113334655762
video07,BirdDrone-Local,6,1,1,0,0,1,0,0.2555595934391022
video07,BirdDrone-Local,7,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,8,2,2,0,0,2,0,0.3403434455394745
video07,BirdDrone-Local,9,2,2,0,0,1,0,0.5777334570884705
video07,BirdDrone-Local,10,1,1,0,0,0,0,0.7408560514450073
video07,BirdDrone-Local,11,1,1,0,0,0,0,0.7392749786376953
video07,BirdDrone-Local,12,2,1,1,1,1,0,0.7379339933395386
video07,BirdDrone-Local,13,2,2,0,0,0,0,0.5974830985069275
video07,BirdDrone-Local,14,1,1,0,0,0,0,0.6972285509109497
video07,BirdDrone-Local,15,1,1,0,0,0,0,0.4608546793460846
video07,BirdDrone-Local,16,1,1,0,0,1,0,0.31032848358154297
video07,BirdDrone-Local,17,1,1,0,0,0,0,0.6951194405555725
video07,BirdDrone-Local,18,1,1,0,0,0,0,0.732716977596283
video07,BirdDrone-Local,19,2,2,0,0,1,0,0.37257876992225647
video07,BirdDrone-Local,20,1,1,0,0,1,0,0.31418511271476746
video07,BirdDrone-Local,21,1,1,0,0,1,0,0.32103872299194336
video07,BirdDrone-Local,22,1,1,0,0,0,0,0.44580331444740295
video07,BirdDrone-Local,23,1,1,0,0,0,0,0.5866248607635498
video07,BirdDrone-Local,24,1,1,0,0,1,0,0.29017916321754456
video07,BirdDrone-Local,25,1,1,0,0,1,0,0.3308779299259186
video07,BirdDrone-Local,26,1,1,0,0,0,0,0.5268123149871826
video07,BirdDrone-Local,27,1,1,0,0,0,0,0.6755132079124451
video07,BirdDrone-Local,28,1,1,0,0,0,0,0.6813212633132935
video07,BirdDrone-Local,29,1,1,0,0,0,0,0.68107670545578
video07,BirdDrone-Local,30,1,1,0,0,0,0,0.6015624403953552
video07,BirdDrone-Local,31,1,1,0,0,1,0,0.34886422753334045
video07,BirdDrone-Local,32,1,1,0,0,0,0,0.3599957227706909
video07,BirdDrone-Local,33,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,34,1,1,0,0,0,0,0.6800280213356018
video07,BirdDrone-Local,35,1,1,0,0,0,0,0.6781159043312073
video07,BirdDrone-Local,36,1,1,0,0,0,0,0.5662320852279663
video07,BirdDrone-Local,37,1,1,0,0,0,0,0.49213600158691406
video07,BirdDrone-Local,38,1,1,0,0,0,0,0.493299663066864
video07,BirdDrone-Local,39,1,1,0,0,0,0,0.4865376055240631
video07,BirdDrone-Local,40,1,1,0,0,0,0,0.6318308115005493
video07,BirdDrone-Local,41,1,1,0,0,0,0,0.6414679884910583
video07,BirdDrone-Local,42,1,1,0,0,0,0,0.6578561663627625
video07,BirdDrone-Local,43,1,1,0,0,0,0,0.36555784940719604
video07,BirdDrone-Local,44,1,1,0,0,0,0,0.35044047236442566
video07,BirdDrone-Local,45,1,1,0,0,0,0,0.6094985008239746
video07,BirdDrone-Local,46,2,2,0,0,0,0,0.5345137715339661
video07,BirdDrone-Local,47,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,48,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,49,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,50,1,1,0,0,0,0,0.3772246837615967
video07,BirdDrone-Local,51,1,1,0,0,0,0,0.3690006136894226
video07,BirdDrone-Local,52,1,1,0,0,0,0,0.738754153251648
video07,BirdDrone-Local,53,1,1,0,0,0,0,0.7275372743606567
video07,BirdDrone-Local,54,1,1,0,0,0,0,0.7336472272872925
video07,BirdDrone-Local,55,2,2,0,0,1,0,0.593125581741333
video07,BirdDrone-Local,56,1,1,0,0,0,0,0.5839486718177795
video07,BirdDrone-Local,57,1,1,0,0,0,0,0.6167563796043396
video07,BirdDrone-Local,58,1,1,0,0,0,0,0.5197262763977051
video07,BirdDrone-Local,59,1,1,0,0,0,0,0.43514108657836914
video07,BirdDrone-Local,60,1,1,0,0,0,0,0.43171635270118713
video07,BirdDrone-Local,61,1,1,0,0,0,0,0.47353002429008484
video07,BirdDrone-Local,62,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,63,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,64,1,1,0,0,1,0,0.3484266698360443
video07,BirdDrone-Local,65,1,1,0,0,0,0,0.6294007301330566
video07,BirdDrone-Local,66,1,1,0,0,0,0,0.6836973428726196
video07,BirdDrone-Local,67,1,1,0,0,0,0,0.68576580286026
video07,BirdDrone-Local,68,1,1,0,0,0,0,0.5656591057777405
video07,BirdDrone-Local,69,1,1,0,0,0,0,0.4593261778354645
video07,BirdDrone-Local,70,1,1,0,0,0,0,0.4590870141983032
video07,BirdDrone-Local,71,1,1,0,0,0,0,0.40678104758262634
video07,BirdDrone-Local,72,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,73,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,74,1,1,0,0,0,0,0.4604310393333435
video07,BirdDrone-Local,75,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,76,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,77,1,1,0,0,0,0,0.7266772389411926
video07,BirdDrone-Local,78,1,1,0,0,0,0,0.5008747577667236
video07,BirdDrone-Local,79,1,1,0,0,0,0,0.5093525648117065
video07,BirdDrone-Local,80,1,1,0,0,0,0,0.7590824365615845
video07,BirdDrone-Local,81,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,82,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,83,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,84,1,1,0,0,1,0,0.28325483202934265
video07,BirdDrone-Local,85,2,2,0,0,1,0,0.7093924283981323
video07,BirdDrone-Local,86,1,1,0,0,0,0,0.48940640687942505
video07,BirdDrone-Local,87,1,1,0,0,1,0,0.30025264620780945
video07,BirdDrone-Local,88,1,1,0,0,0,0,0.6452183723449707
video07,BirdDrone-Local,89,1,1,0,0,0,0,0.5182697772979736
video07,BirdDrone-Local,90,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,91,1,1,0,0,0,0,0.7555577754974365
video07,BirdDrone-Local,92,1,1,0,0,0,0,0.5765971541404724
video07,BirdDrone-Local,93,1,1,0,0,0,0,0.7426759004592896
video07,BirdDrone-Local,94,1,1,0,0,0,0,0.5993891954421997
video07,BirdDrone-Local,95,1,1,0,0,0,0,0.6930657625198364
video07,BirdDrone-Local,96,1,1,0,0,0,0,0.699714720249176
video07,BirdDrone-Local,97,1,1,0,0,0,0,0.7153653502464294
video07,BirdDrone-Local,98,1,1,0,0,0,0,0.771116316318512
video07,BirdDrone-Local,99,1,1,0,0,0,0,0.7757141590118408
video07,BirdDrone-Local,100,1,1,0,0,0,0,0.7900980710983276
video07,BirdDrone-Local,101,1,1,0,0,0,0,0.7744742631912231
video07,BirdDrone-Local,102,0,0,0,0,0,0,0.0
video07,BirdDrone-Local,103,1,1,0,0,0,0,0.7158113718032837
video07,BirdDrone-Local,104,1,1,0,0,0,0,0.7946897745132446
video07,BirdDrone-Local,105,1,1,0,0,0,0,0.6353638768196106
video07,BirdDrone-Local,106,1,1,0,0,0,0,0.7609328031539917
video07,BirdDrone-Local,107,1,1,0,0,0,0,0.763421893119812
video07,BirdDrone-Local,108,1,1,0,0,0,0,0.6426076889038086
video07,BirdDrone-Local,109,1,1,0,0,0,0,0.6581467390060425
video07,BirdDrone-Local,110,1,1,0,0,0,0,0.383279412984848
