video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video06,TriClass-Cloud,0,1,1,0,0,0,1,0.7432684302330017
video06,TriClass-Cloud,1,1,1,0,0,0,0,0.7804491519927979
video06,TriClass-Cloud,2,1,1,0,0,0,0,0.7622201442718506
video06,TriClass-Cloud,3,1,1,0,0,0,0,0.7045819163322449
video06,TriClass-Cloud,4,1,1,0,0,0,0,0.7587845921516418
video06,TriClass-Cloud,5,1,1,0,0,0,0,0.7012061476707458
video06,TriClass-Cloud,6,1,1,0,0,0,0,0.739228367805481
video06,TriClass-Cloud,7,1,1,0,0,0,0,0.7681878209114075
video06,TriClass-Cloud,8,1,1,0,0,0,0,0.7813853621482849
video06,TriClass-Cloud,9,1,1,0,0,0,0,0.7613816857337952
video06,TriClass-Cloud,10,1,1,0,0,0,0,0.775208592414856
video06,TriClass-Cloud,11,1,1,0,0,0,0,0.7936680912971497
video06,TriClass-Cloud,12,1,1,0,0,0,0,0.7760841250419617
video06,TriClass-Cloud,13,1,1,0,0,0,0,0.7861534357070923
video06,TriClass-Cloud,14,1,1,0,0,0,0,0.5863433480262756
video06,TriClass-Cloud,15,1,1,0,0,0,0,0.7790225148200989
video06,TriClass-Cloud,16,1,1,0,0,0,0,0.7863300442695618
video06,TriClass-Cloud,17,1,1,0,0,0,0,0.7802284955978394
video06,TriClass-Cloud,18,1,1,0,0,0,0,0.8085399270057678
video06,TriClass-Cloud,19,1,1,0,0,0,0,0.8393966555595398
video06,TriClass-Cloud,20,1,1,0,0,0,0,0.8058322072029114
video06,TriClass-Cloud,21,1,1,0,0,0,0,0.8146416544914246
video06,TriClass-Cloud,22,1,1,0,0,0,0,0.8376654386520386
video06,TriClass-Cloud,23,1,1,0,0,0,0,0.8335469961166382
video06,TriClass-Cloud,24,1,1,0,0,0,0,0.8204953074455261
video06,TriClass-Cloud,25,1,1,0,0,0,0,0.8280126452445984
video06,TriClass-Cloud,26,1,1,0,0,0,0,0.84124356508255
video06,TriClass-Cloud,27,1,1,0,0,0,0,0.836799681186676
video06,TriClass-Cloud,28,1,1,0,0,0,0,0.8282385468482971
video06,TriClass-Cloud,29,1,1,0,0,0,0,0.8188093900680542
video06,TriClass-Cloud,30,1,1,0,0,0,0,0.8187364935874939
video06,TriClass-Cloud,31,1,1,0,0,0,0,0.8172493577003479
video06,TriClass-Cloud,32,1,1,0,0,0,0,0.8274690508842468
video06,TriClass-Cloud,33,1,1,0,0,0,0,0.8222888708114624
video06,TriClass-Cloud,34,1,1,0,0,0,0,0.8204319477081299
video06,TriClass-Cloud,35,1,1,0,0,0,0,0.8377443552017212
video06,TriClass-Cloud,36,1,1,0,0,0,0,0.8264487981796265
video06,TriClass-Cloud,37,1,1,0,0,0,0,0.8216572403907776
video06,TriClass-Cloud,38,1,1,0,0,0,0,0.8204913139343262
video06,TriClass-Cloud,39,1,1,0,0,0,0,0.8320613503456116
video06,TriClass-Cloud,40,1,1,0,0,0,0,0.8355749845504761
video06,TriClass-Cloud,41,1,1,0,0,0,0,0.8431315422058105
video06,TriClass-Cloud,42,1,1,0,0,0,0,0.8498038649559021
video06,TriClass-Cloud,43,1,1,0,0,0,0,0.8258891105651855
video06,TriClass-Cloud,44,1,1,0,0,0,0,0.8416459560394287
video06,TriClass-Cloud,45,1,1,0,0,0,0,0.8436578512191772
video06,TriClass-Cloud,46,1,1,0,0,0,0,0.8345925807952881
video06,TriClass-Cloud,47,1,1,0,0,0,0,0.823619544506073
video06,TriClass-Cloud,48,1,1,0,0,0,0,0.8219546675682068
video06,TriClass-Cloud,49,1,1,0,0,0,0,0.853279173374176
video06,TriClass-Cloud,50,1,1,0,0,0,0,0.8178266286849976
video06,TriClass-Cloud,51,1,1,0,0,0,0,0.8267888426780701
video06,TriClass-Cloud,52,1,1,0,0,0,0,0.7969074249267578
video06,TriClass-Cloud,53,1,1,0,0,0,0,0.8332714438438416
video06,TriClass-Cloud,54,1,1,0,0,0,0,0.8493421077728271
