video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video06,BirdDrone-Local,0,1,0,1,1,0,1,0.6725065112113953
video06,BirdDrone-Local,1,1,1,0,0,0,0,0.4389016628265381
video06,BirdDrone-Local,2,2,1,1,1,2,0,0.34191226959228516
video06,BirdDrone-Local,3,2,1,1,1,1,0,0.369853138923645
video06,BirdDrone-Local,4,1,1,0,0,0,0,0.6655256152153015
video06,BirdDrone-Local,5,1,1,0,0,0,0,0.6936691999435425
video06,BirdDrone-Local,6,1,1,0,0,0,0,0.6942168474197388
video06,BirdDrone-Local,7,1,1,0,0,0,0,0.7135608792304993
video06,BirdDrone-Local,8,1,1,0,0,0,0,0.6796244978904724
video06,BirdDrone-Local,9,1,1,0,0,0,0,0.6733133792877197
video06,BirdDrone-Local,10,1,1,0,0,0,0,0.6385943293571472
video06,BirdDrone-Local,11,1,1,0,0,0,0,0.6223212480545044
video06,BirdDrone-Local,12,1,1,0,0,0,0,0.6133105158805847
video06,BirdDrone-Local,13,1,1,0,0,0,0,0.7131948471069336
video06,BirdDrone-Local,14,1,1,0,0,0,0,0.7802371382713318
video06,BirdDrone-Local,15,1,1,0,0,0,0,0.7290545701980591
video06,BirdDrone-Local,16,1,1,0,0,0,0,0.6739739775657654
video06,BirdDrone-Local,17,1,1,0,0,0,0,0.6547871828079224
video06,BirdDrone-Local,18,1,1,0,0,0,0,0.5499772429466248
video06,BirdDrone-Local,19,1,1,0,0,0,0,0.7364922165870667
video06,BirdDrone-Local,20,1,0,1,1,0,0,0.44735607504844666
video06,BirdDrone-Local,21,1,1,0,0,0,0,0.49582329392433167
video06,BirdDrone-Local,22,1,1,0,0,0,0,0.6800562143325806
video06,BirdDrone-Local,23,1,1,0,0,0,0,0.7497380375862122
video06,BirdDrone-Local,24,1,1,0,0,0,0,0.7026735544204712
video06,BirdDrone-Local,25,1,1,0,0,0,0,0.6292267441749573
video06,BirdDrone-Local,26,1,1,0,0,0,0,0.6793606877326965
video06,BirdDrone-Local,27,1,1,0,0,0,0,0.6487463116645813
video06,BirdDrone-Local,28,1,1,0,0,0,0,0.477948933839798
video06,BirdDrone-Local,29,1,1,0,0,0,0,0.7187259197235107
video06,BirdDrone-Local,30,1,1,0,0,0,0,0.7245047688484192
video06,BirdDrone-Local,31,1,1,0,0,0,0,0.4955931603908539
video06,BirdDrone-Local,32,1,1,0,0,0,0,0.5684965252876282
video06,BirdDrone-Local,33,1,1,0,0,0,0,0.6885729432106018
video06,BirdDrone-Local,34,1,1,0,0,0,0,0.7842070460319519
video06,BirdDrone-Local,35,1,1,0,0,0,0,0.827262818813324
video06,BirdDrone-Local,36,1,1,0,0,0,0,0.8124784827232361
video06,BirdDrone-Local,37,1,1,0,0,1,0,0.3331086337566376
video06,BirdDrone-Local,38,1,1,0,0,0,0,0.7226912379264832
video06,BirdDrone-Local,39,1,1,0,0,0,0,0.554686963558197
video06,BirdDrone-Local,40,1,1,0,0,0,0,0.7124502658843994
video06,BirdDrone-Local,41,1,1,0,0,0,0,0.721821129322052
video06,BirdDrone-Local,42,1,1,0,0,0,0,0.7585445046424866
video06,BirdDrone-Local,43,1,1,0,0,0,0,0.7852286696434021
video06,BirdDrone-Local,44,1,1,0,0,0,0,0.7611173987388611
video06,BirdDrone-Local,45,1,1,0,0,0,0,0.8044366836547852
video06,BirdDrone-Local,46,1,1,0,0,0,0,0.7661012411117554
video06,BirdDrone-Local,47,1,1,0,0,0,0,0.8171769976615906
video06,BirdDrone-Local,48,1,1,0,0,0,0,0.78854900598526
video06,BirdDrone-Local,49,1,1,0,0,0,0,0.8144670128822327
video06,BirdDrone-Local,50,1,1,0,0,0,0,0.8222730755805969
video06,BirdDrone-Local,51,1,1,0,0,0,0,0.8294135928153992
video06,BirdDrone-Local,52,1,1,0,0,0,0,0.8019109964370728
video06,BirdDrone-Local,53,1,1,0,0,0,0,0.7915223836898804
video06,BirdDrone-Local,54,1,1,0,0,0,0,0.7782881855964661
video06,BirdDrone-Local,55,1,1,0,0,0,0,0.7885282039642334
video06,BirdDrone-Local,56,1,1,0,0,0,0,0.7925881743431091
video06,BirdDrone-Local,57,1,1,0,0,0,0,0.790774941444397
video06,BirdDrone-Local,58,1,1,0,0,0,0,0.8231146931648254
video06,BirdDrone-Local,59,1,1,0,0,0,0,0.8251595497131348
video06,BirdDrone-Local,60,1,1,0,0,0,0,0.8344261646270752
video06,BirdDrone-Local,61,1,1,0,0,0,0,0.8363627791404724
video06,BirdDrone-Local,62,1,1,0,0,0,0,0.8112252950668335
video06,BirdDrone-Local,63,1,1,0,0,0,0,0.844410240650177
video06,BirdDrone-Local,64,1,1,0,0,0,0,0.8564308881759644
video06,BirdDrone-Local,65,1,1,0,0,0,0,0.8311049938201904
video06,BirdDrone-Local,66,1,1,0,0,0,0,0.8323256969451904
video06,BirdDrone-Local,67,1,1,0,0,0,0,0.8096693754196167
video06,BirdDrone-Local,68,1,1,0,0,0,0,0.7590768337249756
video06,BirdDrone-Local,69,1,1,0,0,0,0,0.8482993245124817
video06,BirdDrone-Local,70,1,1,0,0,0,0,0.8226301670074463
video06,BirdDrone-Local,71,1,1,0,0,0,0,0.8282799124717712
video06,BirdDrone-Local,72,1,1,0,0,0,0,0.7789751887321472
video06,BirdDrone-Local,73,1,1,0,0,0,0,0.7655563354492188
video06,BirdDrone-Local,74,1,1,0,0,0,0,0.8396791219711304
video06,BirdDrone-Local,75,1,1,0,0,0,0,0.8363889455795288
video06,BirdDrone-Local,76,1,1,0,0,0,0,0.8077466487884521
video06,BirdDrone-Local,77,1,1,0,0,0,0,0.8054158091545105
video06,BirdDrone-Local,78,1,1,0,0,0,0,0.8252508640289307
video06,BirdDrone-Local,79,1,1,0,0,0,0,0.8411127924919128
video06,BirdDrone-Local,80,1,1,0,0,0,0,0.806922197341919
video06,BirdDrone-Local,81,1,1,0,0,0,0,0.7810319662094116
video06,BirdDrone-Local,82,1,1,0,0,0,0,0.8593778610229492
video06,BirdDrone-Local,83,1,1,0,0,0,0,0.8418182730674744
