video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video18,BirdDrone-Local,0,1,1,0,0,0,1,0.8384566903114319
video18,BirdDrone-Local,1,1,1,0,0,0,0,0.8478974103927612
video18,BirdDrone-Local,2,1,1,0,0,0,0,0.8150266408920288
video18,BirdDrone-Local,3,1,1,0,0,0,0,0.8312578797340393
video18,BirdDrone-Local,4,1,1,0,0,0,0,0.8232022523880005
video18,BirdDrone-Local,5,1,1,0,0,0,0,0.8165758848190308
video18,BirdDrone-Local,6,1,1,0,0,0,0,0.8326024413108826
video18,BirdDrone-Local,7,1,1,0,0,0,0,0.826488196849823
video18,BirdDrone-Local,8,1,1,0,0,0,0,0.8085375428199768
video18,BirdDrone-Local,9,1,1,0,0,0,0,0.8208596110343933
video18,BirdDrone-Local,10,1,1,0,0,0,0,0.811066210269928
video18,BirdDrone-Local,11,1,1,0,0,0,0,0.7753711342811584
video18,BirdDrone-Local,12,1,1,0,0,0,0,0.7235369086265564
video18,BirdDrone-Local,13,1,1,0,0,0,0,0.662886381149292
video18,BirdDrone-Local,14,1,1,0,0,0,0,0.6379399299621582
video18,BirdDrone-Local,15,2,2,0,0,0,0,0.5533374547958374
video18,BirdDrone-Local,16,1,1,0,0,0,0,0.6448538899421692
video18,BirdDrone-Local,17,1,1,0,0,0,0,0.7104788422584534
video18,BirdDrone-Local,18,1,1,0,0,0,0,0.6303443312644958
video18,BirdDrone-Local,19,1,1,0,0,0,0,0.7064183354377747
video18,BirdDrone-Local,20,1,1,0,0,0,0,0.7412508130073547
video18,BirdDrone-Local,21,1,1,0,0,0,0,0.5897860527038574
video18,BirdDrone-Local,22,1,1,0,0,0,0,0.7471359372138977
video18,BirdDrone-Local,23,1,1,0,0,0,0,0.7365731000900269
video18,BirdDrone-Local,24,1,1,0,0,0,0,0.7814537882804871
video18,BirdDrone-Local,25,1,1,0,0,0,0,0.763053834438324
video18,BirdDrone-Local,26,1,1,0,0,0,0,0.7636082768440247
video18,BirdDrone-Local,27,1,1,0,0,0,0,0.799186110496521
video18,BirdDrone-Local,28,1,1,0,0,0,0,0.7633523344993591
video18,BirdDrone-Local,29,1,1,0,0,0,0,0.7431734800338745
video18,BirdDrone-Local,30,1,1,0,0,0,0,0.799132764339447
video18,BirdDrone-Local,31,1,1,0,0,0,0,0.8038833737373352
video18,BirdDrone-Local,32,1,1,0,0,0,0,0.7625423669815063
video18,BirdDrone-Local,33,1,1,0,0,0,0,0.803887128829956
video18,BirdDrone-Local,34,1,1,0,0,0,0,0.8250958323478699
video18,BirdDrone-Local,35,1,1,0,0,0,0,0.8163892030715942
video18,BirdDrone-Local,36,1,1,0,0,0,0,0.8102011680603027
video18,BirdDrone-Local,37,1,1,0,0,0,0,0.825424313545227
video18,BirdDrone-Local,38,1,1,0,0,0,0,0.8368703722953796
video18,BirdDrone-Local,39,1,1,0,0,0,0,0.8527876138687134
video18,BirdDrone-Local,40,1,1,0,0,0,0,0.8324387073516846
video18,BirdDrone-Local,41,1,1,0,0,0,0,0.8266379833221436
video18,BirdDrone-Local,42,1,1,0,0,0,0,0.8332236409187317
video18,BirdDrone-Local,43,1,1,0,0,0,0,0.829666793346405
video18,BirdDrone-Local,44,1,1,0,0,0,0,0.8255607485771179
video18,BirdDrone-Local,45,1,1,0,0,0,0,0.8081628680229187
video18,BirdDrone-Local,46,1,1,0,0,0,0,0.7950902581214905
video18,BirdDrone-Local,47,1,1,0,0,0,0,0.7534971237182617
video18,BirdDrone-Local,48,1,1,0,0,0,0,0.7386241555213928
