video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video14,BirdDrone-Local,0,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,1,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,2,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,3,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,4,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,5,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,6,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,7,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,8,1,1,0,0,1,0,0.2612946629524231
video14,BirdDrone-Local,9,1,1,0,0,1,0,0.309225857257843
video14,BirdDrone-Local,10,1,1,0,0,0,0,0.39447474479675293
video14,BirdDrone-Local,11,1,1,0,0,0,0,0.6007205247879028
video14,BirdDrone-Local,12,1,1,0,0,0,0,0.7158260941505432
video14,BirdDrone-Local,13,1,1,0,0,0,0,0.4802154004573822
video14,BirdDrone-Local,14,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,15,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,16,1,1,0,0,1,0,0.2517312467098236
video14,BirdDrone-Local,17,1,1,0,0,1,0,0.32069528102874756
video14,BirdDrone-Local,18,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,19,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,20,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,21,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,22,1,1,0,0,1,0,0.32188159227371216
video14,BirdDrone-Local,23,1,1,0,0,1,0,0.2648918330669403
video14,BirdDrone-Local,24,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,25,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,26,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,27,0,0,0,0,0,0,0.0
video14,BirdDrone-Local,28,0,0,0,0,0,0,0.0
