video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video19,BirdDrone-Local-FT,0,1,1,0,0,0,1,0.8674428462982178
video19,BirdDrone-Local-FT,1,1,1,0,0,0,0,0.8790796399116516
video19,BirdDrone-Local-FT,2,1,1,0,0,0,0,0.8687381148338318
video19,BirdDrone-Local-FT,3,1,1,0,0,0,0,0.8148946762084961
video19,BirdDrone-Local-FT,4,1,1,0,0,0,0,0.8876383900642395
video19,BirdDrone-Local-FT,5,1,1,0,0,0,0,0.8768332004547119
video19,BirdDrone-Local-FT,6,1,1,0,0,0,0,0.8755805492401123
video19,BirdDrone-Local-FT,7,1,1,0,0,0,0,0.8753175735473633
video19,BirdDrone-Local-FT,8,1,1,0,0,0,0,0.8891780376434326
video19,BirdDrone-Local-FT,9,1,1,0,0,0,0,0.8911429047584534
video19,BirdDrone-Local-FT,10,1,1,0,0,0,0,0.8745083808898926
video19,BirdDrone-Local-FT,11,1,1,0,0,0,0,0.8771418929100037
video19,BirdDrone-Local-FT,12,1,1,0,0,0,0,0.8795274496078491
video19,BirdDrone-Local-FT,13,1,1,0,0,0,0,0.8909608721733093
video19,BirdDrone-Local-FT,14,1,1,0,0,0,0,0.8898387551307678
video19,BirdDrone-Local-FT,15,1,1,0,0,0,0,0.8865624666213989
video19,BirdDrone-Local-FT,16,1,1,0,0,0,0,0.8967925906181335
video19,BirdDrone-Local-FT,17,1,1,0,0,0,0,0.8839014172554016
video19,BirdDrone-Local-FT,18,1,1,0,0,0,0,0.8806747198104858
video19,BirdDrone-Local-FT,19,1,1,0,0,0,0,0.884846568107605
video19,BirdDrone-Local-FT,20,1,1,0,0,0,0,0.8885214924812317
video19,BirdDrone-Local-FT,21,1,1,0,0,0,0,0.8784074187278748
video19,BirdDrone-Local-FT,22,1,1,0,0,0,0,0.8849002122879028
video19,BirdDrone-Local-FT,23,1,1,0,0,0,0,0.8874464631080627
video19,BirdDrone-Local-FT,24,1,1,0,0,0,0,0.8828340768814087
video19,BirdDrone-Local-FT,25,1,1,0,0,0,0,0.8787238597869873
video19,BirdDrone-Local-FT,26,1,1,0,0,0,0,0.8853597044944763
video19,BirdDrone-Local-FT,27,1,1,0,0,0,0,0.8880355954170227
video19,BirdDrone-Local-FT,28,1,1,0,0,0,0,0.8890658020973206
video19,BirdDrone-Local-FT,29,1,1,0,0,0,0,0.8627877235412598
video19,BirdDrone-Local-FT,30,1,1,0,0,0,0,0.9002893567085266
video19,BirdDrone-Local-FT,31,1,1,0,0,0,0,0.8956310749053955
video19,BirdDrone-Local-FT,32,1,1,0,0,0,0,0.8889620900154114
video19,BirdDrone-Local-FT,33,1,1,0,0,0,0,0.8895244002342224
video19,BirdDrone-Local-FT,34,1,1,0,0,0,0,0.8647759556770325
video19,BirdDrone-Local-FT,35,1,1,0,0,0,0,0.8798584938049316
video19,BirdDrone-Local-FT,36,1,1,0,0,0,0,0.8803867101669312
video19,BirdDrone-Local-FT,37,1,1,0,0,0,0,0.8739930391311646
video19,BirdDrone-Local-FT,38,1,1,0,0,0,0,0.8794868588447571
video19,BirdDrone-Local-FT,39,1,1,0,0,0,0,0.8830379247665405
video19,BirdDrone-Local-FT,40,1,1,0,0,0,0,0.8824644088745117
video19,BirdDrone-Local-FT,41,1,1,0,0,0,0,0.8776878714561462
video19,BirdDrone-Local-FT,42,1,1,0,0,0,0,0.8438267111778259
video19,BirdDrone-Local-FT,43,2,2,0,0,0,0,0.5740655660629272
video19,BirdDrone-Local-FT,44,1,1,0,0,0,0,0.8824341893196106
video19,BirdDrone-Local-FT,45,1,1,0,0,0,0,0.88535076379776
video19,BirdDrone-Local-FT,46,1,1,0,0,0,0,0.8810060024261475
video19,BirdDrone-Local-FT,47,1,1,0,0,0,0,0.8681928515434265
video19,BirdDrone-Local-FT,48,1,1,0,0,0,0,0.8732810616493225
video19,BirdDrone-Local-FT,49,1,1,0,0,0,0,0.8739327788352966
video19,BirdDrone-Local-FT,50,2,2,0,0,0,0,0.5766460299491882
video19,BirdDrone-Local-FT,51,1,1,0,0,0,0,0.8790642023086548
video19,BirdDrone-Local-FT,52,1,1,0,0,0,0,0.8687038421630859
video19,BirdDrone-Local-FT,53,1,1,0,0,0,0,0.8634167909622192
video19,BirdDrone-Local-FT,54,1,1,0,0,0,0,0.8646377921104431
video19,BirdDrone-Local-FT,55,1,1,0,0,0,0,0.8711307048797607
video19,BirdDrone-Local-FT,56,1,1,0,0,0,0,0.8751018047332764
video19,BirdDrone-Local-FT,57,1,1,0,0,0,0,0.8288108110427856
video19,BirdDrone-Local-FT,58,1,1,0,0,0,0,0.8568946719169617
video19,BirdDrone-Local-FT,59,1,1,0,0,0,0,0.8531630635261536
video19,BirdDrone-Local-FT,60,1,1,0,0,0,0,0.8565841913223267
video19,BirdDrone-Local-FT,61,1,1,0,0,0,0,0.859101414680481
video19,BirdDrone-Local-FT,62,1,1,0,0,0,0,0.8697923421859741
video19,BirdDrone-Local-FT,63,1,1,0,0,0,0,0.8707456588745117
video19,BirdDrone-Local-FT,64,1,1,0,0,0,0,0.8579946160316467
video19,BirdDrone-Local-FT,65,1,1,0,0,0,0,0.8800842761993408
video19,BirdDrone-Local-FT,66,1,1,0,0,0,0,0.8746870160102844
video19,BirdDrone-Local-FT,67,1,1,0,0,0,0,0.857288658618927
video19,BirdDrone-Local-FT,68,1,1,0,0,0,0,0.8573026061058044
video19,BirdDrone-Local-FT,69,1,1,0,0,0,0,0.8377549648284912
video19,BirdDrone-Local-FT,70,1,1,0,0,0,0,0.8640150427818298
video19,BirdDrone-Local-FT,71,1,1,0,0,0,0,0.8655537962913513
video19,BirdDrone-Local-FT,72,1,1,0,0,0,0,0.8434090614318848
video19,BirdDrone-Local-FT,73,1,1,0,0,0,0,0.8644088506698608
video19,BirdDrone-Local-FT,74,1,1,0,0,0,0,0.8571977019309998
video19,BirdDrone-Local-FT,75,1,1,0,0,0,0,0.8633713722229004
video19,BirdDrone-Local-FT,76,1,1,0,0,0,0,0.7932373285293579
video19,BirdDrone-Local-FT,77,1,1,0,0,0,0,0.679832935333252
video19,BirdDrone-Local-FT,78,2,2,0,0,1,0,0.6203224658966064
video19,BirdDrone-Local-FT,79,1,1,0,0,0,0,0.7465456128120422
video19,BirdDrone-Local-FT,80,1,1,0,0,0,0,0.8543310165405273
video19,BirdDrone-Local-FT,81,1,1,0,0,0,0,0.8577836155891418
video19,BirdDrone-Local-FT,82,1,1,0,0,0,0,0.8475207090377808
video19,BirdDrone-Local-FT,83,1,1,0,0,0,0,0.7055631875991821
video19,BirdDrone-Local-FT,84,1,1,0,0,0,0,0.6904653310775757
video19,BirdDrone-Local-FT,85,1,1,0,0,0,0,0.7836963534355164
video19,BirdDrone-Local-FT,86,0,0,0,0,0,0,0.0
video19,BirdDrone-Local-FT,87,1,1,0,0,0,0,0.8162283301353455
video19,BirdDrone-Local-FT,88,1,1,0,0,0,0,0.8579297661781311
video19,BirdDrone-Local-FT,89,1,1,0,0,0,0,0.8557822704315186
video19,BirdDrone-Local-FT,90,1,1,0,0,0,0,0.8499664664268494
video19,BirdDrone-Local-FT,91,1,1,0,0,0,0,0.8517101407051086
video19,BirdDrone-Local-FT,92,1,1,0,0,0,0,0.8530417084693909
video19,BirdDrone-Local-FT,93,1,1,0,0,0,0,0.8530840277671814
video19,BirdDrone-Local-FT,94,1,1,0,0,0,0,0.8597359657287598
video19,BirdDrone-Local-FT,95,1,1,0,0,0,0,0.8234266042709351
video19,BirdDrone-Local-FT,96,1,1,0,0,0,0,0.860683798789978
video19,BirdDrone-Local-FT,97,1,1,0,0,0,0,0.8597718477249146
video19,BirdDrone-Local-FT,98,1,1,0,0,0,0,0.8334410190582275
video19,BirdDrone-Local-FT,99,1,1,0,0,0,0,0.8640249967575073
video19,BirdDrone-Local-FT,100,1,1,0,0,0,0,0.8595677614212036
video19,BirdDrone-Local-FT,101,2,2,0,0,1,0,0.5760014653205872
video19,BirdDrone-Local-FT,102,1,1,0,0,0,0,0.691500186920166
video19,BirdDrone-Local-FT,103,2,2,0,0,1,0,0.7263664603233337
video19,BirdDrone-Local-FT,104,2,2,0,0,0,0,0.44560468196868896
video19,BirdDrone-Local-FT,105,1,1,0,0,0,0,0.7829969525337219
video19,BirdDrone-Local-FT,106,1,1,0,0,0,0,0.6052604913711548
video19,BirdDrone-Local-FT,107,1,1,0,0,0,0,0.8177239298820496
video19,BirdDrone-Local-FT,108,1,1,0,0,0,0,0.840258002281189
video19,BirdDrone-Local-FT,109,1,1,0,0,0,0,0.8402389883995056
video19,BirdDrone-Local-FT,110,1,1,0,0,0,0,0.8485897779464722
video19,BirdDrone-Local-FT,111,1,1,0,0,0,0,0.8193005919456482
video19,BirdDrone-Local-FT,112,1,1,0,0,0,0,0.8493176698684692
video19,BirdDrone-Local-FT,113,1,1,0,0,0,0,0.780681312084198
video19,BirdDrone-Local-FT,114,1,1,0,0,0,0,0.8326330184936523
video19,BirdDrone-Local-FT,115,1,1,0,0,0,0,0.8288449645042419
video19,BirdDrone-Local-FT,116,1,1,0,0,0,0,0.8467152118682861
video19,BirdDrone-Local-FT,117,1,1,0,0,0,0,0.8465032577514648
video19,BirdDrone-Local-FT,118,1,1,0,0,0,0,0.7762971520423889
video19,BirdDrone-Local-FT,119,1,1,0,0,0,0,0.820487916469574
video19,BirdDrone-Local-FT,120,1,1,0,0,0,0,0.7064834237098694
video19,BirdDrone-Local-FT,121,1,1,0,0,0,0,0.8377958536148071
video19,BirdDrone-Local-FT,122,1,1,0,0,0,0,0.8419226408004761
video19,BirdDrone-Local-FT,123,1,1,0,0,0,0,0.7036512494087219
video19,BirdDrone-Local-FT,124,1,1,0,0,0,0,0.8183889389038086
video19,BirdDrone-Local-FT,125,1,1,0,0,0,0,0.814026951789856
video19,BirdDrone-Local-FT,126,1,1,0,0,0,0,0.7668547630310059
video19,BirdDrone-Local-FT,127,1,1,0,0,0,0,0.8160420060157776
video19,BirdDrone-Local-FT,128,1,1,0,0,0,0,0.808287501335144
video19,BirdDrone-Local-FT,129,1,1,0,0,0,0,0.8050474524497986
video19,BirdDrone-Local-FT,130,1,1,0,0,0,0,0.8128735423088074
video19,BirdDrone-Local-FT,131,1,1,0,0,0,0,0.8303409814834595
video19,BirdDrone-Local-FT,132,1,1,0,0,0,0,0.8308398127555847
video19,BirdDrone-Local-FT,133,1,1,0,0,0,0,0.74979567527771
video19,BirdDrone-Local-FT,134,1,1,0,0,0,0,0.8140121102333069
video19,BirdDrone-Local-FT,135,2,2,0,0,1,0,0.6340035200119019
video19,BirdDrone-Local-FT,136,1,1,0,0,0,0,0.7733343839645386
video19,BirdDrone-Local-FT,137,1,1,0,0,0,0,0.6905707120895386
video19,BirdDrone-Local-FT,138,1,1,0,0,0,0,0.8311082124710083
video19,BirdDrone-Local-FT,139,1,1,0,0,0,0,0.8304405212402344
video19,BirdDrone-Local-FT,140,1,1,0,0,0,0,0.8211883902549744
video19,BirdDrone-Local-FT,141,1,1,0,0,0,0,0.7918362021446228
video19,BirdDrone-Local-FT,142,1,1,0,0,0,0,0.8078721761703491
video19,BirdDrone-Local-FT,143,1,1,0,0,0,0,0.8296613693237305
video19,BirdDrone-Local-FT,144,1,1,0,0,0,0,0.8286793828010559
video19,BirdDrone-Local-FT,145,1,1,0,0,0,0,0.8035359978675842
video19,BirdDrone-Local-FT,146,2,2,0,0,0,0,0.4420328736305237
video19,BirdDrone-Local-FT,147,1,1,0,0,0,0,0.7075393199920654
video19,BirdDrone-Local-FT,148,1,1,0,0,0,0,0.7909620404243469
video19,BirdDrone-Local-FT,149,1,1,0,0,0,0,0.8346056342124939
video19,BirdDrone-Local-FT,150,1,1,0,0,0,0,0.8419989943504333
video19,BirdDrone-Local-FT,151,1,1,0,0,0,0,0.8403573036193848
video19,BirdDrone-Local-FT,152,1,1,0,0,0,0,0.8306394815444946
video19,BirdDrone-Local-FT,153,2,2,0,0,0,0,0.6116502285003662
video19,BirdDrone-Local-FT,154,1,1,0,0,0,0,0.8283345699310303
video19,BirdDrone-Local-FT,155,1,1,0,0,0,0,0.8325517177581787
video19,BirdDrone-Local-FT,156,1,1,0,0,0,0,0.8121880292892456
video19,BirdDrone-Local-FT,157,1,1,0,0,0,0,0.8458019495010376
video19,BirdDrone-Local-FT,158,1,1,0,0,0,0,0.8334646821022034
video19,BirdDrone-Local-FT,159,1,1,0,0,0,0,0.8134684562683105
video19,BirdDrone-Local-FT,160,1,1,0,0,0,0,0.8123247623443604
video19,BirdDrone-Local-FT,161,1,1,0,0,0,0,0.8276643753051758
video19,BirdDrone-Local-FT,162,1,1,0,0,0,0,0.802871584892273
video19,BirdDrone-Local-FT,163,1,1,0,0,0,0,0.7195347547531128
video19,BirdDrone-Local-FT,164,1,1,0,0,0,0,0.7912762761116028
video19,BirdDrone-Local-FT,165,1,1,0,0,0,0,0.8176298141479492
video19,BirdDrone-Local-FT,166,1,1,0,0,0,0,0.7958853244781494
video19,BirdDrone-Local-FT,167,1,1,0,0,0,0,0.8134055137634277
video19,BirdDrone-Local-FT,168,1,1,0,0,0,0,0.8177401423454285
video19,BirdDrone-Local-FT,169,1,1,0,0,0,0,0.7379918098449707
video19,BirdDrone-Local-FT,170,1,1,0,0,0,0,0.7819907665252686
video19,BirdDrone-Local-FT,171,1,1,0,0,0,0,0.8035473823547363
video19,BirdDrone-Local-FT,172,1,1,0,0,0,0,0.8090583086013794
video19,BirdDrone-Local-FT,173,1,1,0,0,0,0,0.7713638544082642
video19,BirdDrone-Local-FT,174,1,1,0,0,0,0,0.6356673836708069
video19,BirdDrone-Local-FT,175,2,2,0,0,0,0,0.46930956840515137
video19,BirdDrone-Local-FT,176,1,1,0,0,0,0,0.6408756375312805
video19,BirdDrone-Local-FT,177,1,1,0,0,0,0,0.7874836921691895
video19,BirdDrone-Local-FT,178,1,1,0,0,0,0,0.7968558669090271
video19,BirdDrone-Local-FT,179,1,1,0,0,0,0,0.80825275182724
video19,BirdDrone-Local-FT,180,1,1,0,0,0,0,0.7983248829841614
video19,BirdDrone-Local-FT,181,2,2,0,0,1,0,0.696153998374939
video19,BirdDrone-Local-FT,182,1,1,0,0,0,0,0.7869390845298767
video19,BirdDrone-Local-FT,183,1,1,0,0,0,0,0.8017624616622925
video19,BirdDrone-Local-FT,184,1,1,0,0,0,0,0.8037423491477966
video19,BirdDrone-Local-FT,185,1,1,0,0,0,0,0.6811586618423462
video19,BirdDrone-Local-FT,186,1,1,0,0,0,0,0.7692140340805054
video19,BirdDrone-Local-FT,187,1,1,0,0,0,0,0.8007309436798096
video19,BirdDrone-Local-FT,188,2,2,0,0,1,0,0.5703722238540649
video19,BirdDrone-Local-FT,189,1,1,0,0,0,0,0.6052871942520142
video19,BirdDrone-Local-FT,190,1,1,0,0,0,0,0.6853685975074768
video19,BirdDrone-Local-FT,191,1,1,0,0,0,0,0.8012245297431946
video19,BirdDrone-Local-FT,192,1,1,0,0,0,0,0.8049229383468628
video19,BirdDrone-Local-FT,193,1,1,0,0,0,0,0.7789174914360046
video19,BirdDrone-Local-FT,194,1,1,0,0,0,0,0.7501903176307678
video19,BirdDrone-Local-FT,195,2,2,0,0,1,0,0.6549801230430603
video19,BirdDrone-Local-FT,196,1,1,0,0,0,0,0.7845625877380371
video19,BirdDrone-Local-FT,197,1,1,0,0,0,0,0.7754663228988647
video19,BirdDrone-Local-FT,198,1,1,0,0,0,0,0.7809086441993713
video19,BirdDrone-Local-FT,199,1,1,0,0,0,0,0.7677126526832581
video19,BirdDrone-Local-FT,200,1,1,0,0,0,0,0.7660588622093201
video19,BirdDrone-Local-FT,201,1,1,0,0,0,0,0.7271134257316589
video19,BirdDrone-Local-FT,202,1,1,0,0,0,0,0.7377320528030396
video19,BirdDrone-Local-FT,203,1,1,0,0,0,0,0.7404427528381348
video19,BirdDrone-Local-FT,204,1,1,0,0,0,0,0.7508311867713928
video19,BirdDrone-Local-FT,205,1,1,0,0,0,0,0.7407415509223938
video19,BirdDrone-Local-FT,206,1,1,0,0,0,0,0.7791190147399902
video19,BirdDrone-Local-FT,207,1,1,0,0,0,0,0.7541793584823608
video19,BirdDrone-Local-FT,208,1,1,0,0,0,0,0.724092423915863
video19,BirdDrone-Local-FT,209,1,1,0,0,0,0,0.7376549243927002
video19,BirdDrone-Local-FT,210,1,1,0,0,0,0,0.7219836711883545
video19,BirdDrone-Local-FT,211,1,1,0,0,0,0,0.6267508268356323
video19,BirdDrone-Local-FT,212,2,2,0,0,1,0,0.6267365217208862
video19,BirdDrone-Local-FT,213,2,2,0,0,0,0,0.5793706774711609
video19,BirdDrone-Local-FT,214,2,2,0,0,0,0,0.5198107957839966
video19,BirdDrone-Local-FT,215,2,2,0,0,0,0,0.5040749907493591
video19,BirdDrone-Local-FT,216,2,2,0,0,0,0,0.5418456792831421
video19,BirdDrone-Local-FT,217,2,2,0,0,0,0,0.5214264392852783
video19,BirdDrone-Local-FT,218,2,2,0,0,0,0,0.47742947936058044
video19,BirdDrone-Local-FT,219,2,2,0,0,0,0,0.5155365467071533
video19,BirdDrone-Local-FT,220,2,2,0,0,0,0,0.5259257555007935
video19,BirdDrone-Local-FT,221,2,2,0,0,0,0,0.4779401123523712
video19,BirdDrone-Local-FT,222,2,2,0,0,0,0,0.5656555891036987
video19,BirdDrone-Local-FT,223,2,2,0,0,0,0,0.5824256539344788
video19,BirdDrone-Local-FT,224,1,1,0,0,0,0,0.6911725401878357
video19,BirdDrone-Local-FT,225,1,1,0,0,0,0,0.7031797170639038
video19,BirdDrone-Local-FT,226,1,1,0,0,0,0,0.6860489249229431
video19,BirdDrone-Local-FT,227,1,1,0,0,0,0,0.723466694355011
video19,BirdDrone-Local-FT,228,1,1,0,0,0,0,0.7036884427070618
video19,BirdDrone-Local-FT,229,1,1,0,0,0,0,0.7000914812088013
video19,BirdDrone-Local-FT,230,1,1,0,0,0,0,0.5317408442497253
video19,BirdDrone-Local-FT,231,1,1,0,0,0,0,0.7066224217414856
video19,BirdDrone-Local-FT,232,1,1,0,0,0,0,0.7624232172966003
video19,BirdDrone-Local-FT,233,1,1,0,0,0,0,0.7421300411224365
video19,BirdDrone-Local-FT,234,1,1,0,0,0,0,0.7536706924438477
video19,BirdDrone-Local-FT,235,1,1,0,0,0,0,0.7475097179412842
video19,BirdDrone-Local-FT,236,1,1,0,0,0,0,0.7586784362792969
video19,BirdDrone-Local-FT,237,1,1,0,0,0,0,0.6745448112487793
video19,BirdDrone-Local-FT,238,1,1,0,0,0,0,0.7751713395118713
video19,BirdDrone-Local-FT,239,1,1,0,0,0,0,0.779262900352478
video19,BirdDrone-Local-FT,240,1,1,0,0,0,0,0.7840484976768494
video19,BirdDrone-Local-FT,241,1,1,0,0,0,0,0.7911829948425293
video19,BirdDrone-Local-FT,242,1,1,0,0,0,0,0.7640061974525452
video19,BirdDrone-Local-FT,243,1,1,0,0,0,0,0.7773414254188538
video19,BirdDrone-Local-FT,244,1,1,0,0,0,0,0.7834601998329163
video19,BirdDrone-Local-FT,245,1,1,0,0,0,0,0.7883202433586121
video19,BirdDrone-Local-FT,246,1,1,0,0,0,0,0.7928416728973389
video19,BirdDrone-Local-FT,247,2,2,0,0,0,0,0.5506364107131958
video19,BirdDrone-Local-FT,248,1,1,0,0,0,0,0.7773312330245972
video19,BirdDrone-Local-FT,249,1,1,0,0,0,0,0.7937418222427368
video19,BirdDrone-Local-FT,250,1,1,0,0,0,0,0.803585946559906
video19,BirdDrone-Local-FT,251,1,1,0,0,0,0,0.7932496070861816
video19,BirdDrone-Local-FT,252,2,2,0,0,1,0,0.5675176382064819
video19,BirdDrone-Local-FT,253,1,1,0,0,0,0,0.7603543400764465
video19,BirdDrone-Local-FT,254,1,1,0,0,0,0,0.7800350785255432
video19,BirdDrone-Local-FT,255,1,1,0,0,0,0,0.7616680264472961
video19,BirdDrone-Local-FT,256,1,1,0,0,0,0,0.6174628138542175
video19,BirdDrone-Local-FT,257,1,1,0,0,0,0,0.6328232288360596
video19,BirdDrone-Local-FT,258,2,2,0,0,0,0,0.4628978967666626
video19,BirdDrone-Local-FT,259,2,2,0,0,1,0,0.459472119808197
video19,BirdDrone-Local-FT,260,1,1,0,0,0,0,0.6811193227767944
video19,BirdDrone-Local-FT,261,1,1,0,0,0,0,0.6587520837783813
video19,BirdDrone-Local-FT,262,1,1,0,0,0,0,0.7536690831184387
video19,BirdDrone-Local-FT,263,1,1,0,0,0,0,0.7772915959358215
video19,BirdDrone-Local-FT,264,1,1,0,0,0,0,0.7580834627151489
video19,BirdDrone-Local-FT,265,1,1,0,0,0,0,0.7667239308357239
video19,BirdDrone-Local-FT,266,1,1,0,0,0,0,0.7910741567611694
video19,BirdDrone-Local-FT,267,1,1,0,0,0,0,0.7590067386627197
video19,BirdDrone-Local-FT,268,2,2,0,0,0,0,0.4807400405406952
video19,BirdDrone-Local-FT,269,1,1,0,0,0,0,0.7721418142318726
video19,BirdDrone-Local-FT,270,1,1,0,0,0,0,0.7994268536567688
video19,BirdDrone-Local-FT,271,1,1,0,0,0,0,0.7897416949272156
video19,BirdDrone-Local-FT,272,1,1,0,0,0,0,0.7903231978416443
