video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video04,BirdDrone-Local-FT,0,1,1,0,0,0,1,0.7797155380249023
video04,BirdDrone-Local-FT,1,1,1,0,0,0,0,0.7456726431846619
video04,BirdDrone-Local-FT,2,1,1,0,0,0,0,0.8187795877456665
video04,BirdDrone-Local-FT,3,1,1,0,0,0,0,0.8246699571609497
video04,BirdDrone-Local-FT,4,1,1,0,0,0,0,0.7850479483604431
video04,BirdDrone-Local-FT,5,1,1,0,0,0,0,0.7636194825172424
video04,BirdDrone-Local-FT,6,1,1,0,0,0,0,0.7976787090301514
video04,BirdDrone-Local-FT,7,1,1,0,0,0,0,0.8223224878311157
video04,BirdDrone-Local-FT,8,2,2,0,0,1,0,0.7161399126052856
video04,BirdDrone-Local-FT,9,1,1,0,0,0,0,0.7898479104042053
video04,BirdDrone-Local-FT,10,1,1,0,0,0,0,0.75055992603302
video04,BirdDrone-Local-FT,11,1,1,0,0,0,0,0.7425861954689026
video04,BirdDrone-Local-FT,12,1,1,0,0,0,0,0.7784318923950195
video04,BirdDrone-Local-FT,13,1,1,0,0,0,0,0.7113410234451294
video04,BirdDrone-Local-FT,14,2,2,0,0,1,0,0.7089403867721558
video04,BirdDrone-Local-FT,15,1,1,0,0,0,0,0.7821657061576843
video04,BirdDrone-Local-FT,16,1,1,0,0,0,0,0.7889829277992249
video04,BirdDrone-Local-FT,17,1,1,0,0,0,0,0.796635091304779
video04,BirdDrone-Local-FT,18,1,1,0,0,0,0,0.7366198897361755
video04,BirdDrone-Local-FT,19,1,1,0,0,0,0,0.7822883725166321
video04,BirdDrone-Local-FT,20,1,1,0,0,0,0,0.7472350001335144
video04,BirdDrone-Local-FT,21,1,1,0,0,0,0,0.7547875642776489
video04,BirdDrone-Local-FT,22,1,1,0,0,0,0,0.7881879806518555
video04,BirdDrone-Local-FT,23,1,1,0,0,0,0,0.8193255662918091
video04,BirdDrone-Local-FT,24,1,1,0,0,0,0,0.7801828384399414
video04,BirdDrone-Local-FT,25,1,1,0,0,0,0,0.8100478649139404
video04,BirdDrone-Local-FT,26,1,1,0,0,0,0,0.7975592613220215
video04,BirdDrone-Local-FT,27,1,1,0,0,0,0,0.7835679650306702
