video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video15,BirdDrone-Local,0,1,1,0,0,0,1,0.8087661266326904
video15,BirdDrone-Local,1,1,1,0,0,0,0,0.7978832125663757
video15,BirdDrone-Local,2,1,1,0,0,0,0,0.8550731539726257
video15,BirdDrone-Local,3,1,1,0,0,0,0,0.8386774659156799
video15,BirdDrone-Local,4,1,1,0,0,0,0,0.8718989491462708
video15,BirdDrone-Local,5,1,1,0,0,0,0,0.8635642528533936
video15,BirdDrone-Local,6,1,1,0,0,0,0,0.8583532571792603
video15,BirdDrone-Local,7,1,1,0,0,0,0,0.8740525841712952
video15,BirdDrone-Local,8,1,1,0,0,0,0,0.8349551558494568
video15,BirdDrone-Local,9,1,1,0,0,0,0,0.7529158592224121
video15,BirdDrone-Local,10,1,1,0,0,0,0,0.8640471696853638
video15,BirdDrone-Local,11,1,1,0,0,0,0,0.8553067445755005
video15,BirdDrone-Local,12,1,1,0,0,0,0,0.8278828263282776
video15,BirdDrone-Local,13,1,1,0,0,0,0,0.8400612473487854
video15,BirdDrone-Local,14,1,1,0,0,0,0,0.863277018070221
video15,BirdDrone-Local,15,1,1,0,0,0,0,0.8337994813919067
video15,BirdDrone-Local,16,1,1,0,0,0,0,0.8156587481498718
video15,BirdDrone-Local,17,2,2,0,0,1,0,0.521457850933075
video15,BirdDrone-Local,18,1,1,0,0,0,0,0.8360944986343384
video15,BirdDrone-Local,19,1,1,0,0,0,0,0.863389790058136
video15,BirdDrone-Local,20,1,1,0,0,0,0,0.8522064089775085
video15,BirdDrone-Local,21,1,1,0,0,0,0,0.8585472702980042
video15,BirdDrone-Local,22,1,1,0,0,0,0,0.8586575984954834
video15,BirdDrone-Local,23,1,1,0,0,0,0,0.8500232100486755
video15,BirdDrone-Local,24,1,1,0,0,0,0,0.8419255614280701
video15,BirdDrone-Local,25,1,1,0,0,0,0,0.8202906250953674
video15,BirdDrone-Local,26,1,1,0,0,0,0,0.7816342115402222
video15,BirdDrone-Local,27,1,1,0,0,0,0,0.834595263004303
video15,BirdDrone-Local,28,1,1,0,0,0,0,0.8515762090682983
video15,BirdDrone-Local,29,1,1,0,0,0,0,0.8573963642120361
video15,BirdDrone-Local,30,1,1,0,0,0,0,0.8488510251045227
video15,BirdDrone-Local,31,1,1,0,0,0,0,0.8385780453681946
video15,BirdDrone-Local,32,1,1,0,0,0,0,0.8709389567375183
video15,BirdDrone-Local,33,1,1,0,0,0,0,0.8569851517677307
video15,BirdDrone-Local,34,1,1,0,0,0,0,0.898536205291748
video15,BirdDrone-Local,35,1,1,0,0,0,0,0.8627338409423828
video15,BirdDrone-Local,36,1,1,0,0,0,0,0.8606276512145996
video15,BirdDrone-Local,37,1,1,0,0,0,0,0.8899575471878052
video15,BirdDrone-Local,38,1,1,0,0,0,0,0.8460662961006165
video15,BirdDrone-Local,39,1,1,0,0,0,0,0.8245102167129517
video15,BirdDrone-Local,40,1,1,0,0,0,0,0.8020978569984436
video15,BirdDrone-Local,41,1,1,0,0,0,0,0.6417337656021118
video15,BirdDrone-Local,42,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,43,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,44,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,45,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,46,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,47,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,48,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,49,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,50,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,51,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,52,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,53,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,54,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,55,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,56,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,57,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,58,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,59,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,60,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,61,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,62,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,63,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,64,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,65,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,66,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,67,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,68,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,69,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,70,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,71,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,72,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,73,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,74,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,75,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,76,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,77,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,78,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,79,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,80,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,81,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,82,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,83,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,84,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,85,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,86,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,87,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,88,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,89,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,90,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,91,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,92,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,93,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,94,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,95,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,96,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,97,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,98,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,99,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,100,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,101,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,102,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,103,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,104,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,105,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,106,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,107,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,108,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,109,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,110,1,1,0,0,0,0,0.4086357653141022
video15,BirdDrone-Local,111,1,1,0,0,1,0,0.3129594326019287
video15,BirdDrone-Local,112,1,1,0,0,0,0,0.8375992178916931
video15,BirdDrone-Local,113,1,1,0,0,0,0,0.8782917857170105
video15,BirdDrone-Local,114,1,1,0,0,0,0,0.8539966344833374
video15,BirdDrone-Local,115,1,1,0,0,0,0,0.8453879356384277
video15,BirdDrone-Local,116,1,1,0,0,0,0,0.8743988871574402
video15,BirdDrone-Local,117,1,1,0,0,0,0,0.8695148229598999
video15,BirdDrone-Local,118,1,1,0,0,0,0,0.8544890880584717
video15,BirdDrone-Local,119,1,1,0,0,0,0,0.8434622287750244
video15,BirdDrone-Local,120,1,1,0,0,0,0,0.8607314825057983
video15,BirdDrone-Local,121,1,1,0,0,0,0,0.8255665898323059
video15,BirdDrone-Local,122,1,1,0,0,0,0,0.8789288997650146
video15,BirdDrone-Local,123,1,1,0,0,0,0,0.8526298999786377
video15,BirdDrone-Local,124,1,1,0,0,0,0,0.8626550436019897
video15,BirdDrone-Local,125,1,1,0,0,0,0,0.8454620242118835
video15,BirdDrone-Local,126,1,1,0,0,0,0,0.7952529191970825
video15,BirdDrone-Local,127,1,1,0,0,0,0,0.8605491518974304
video15,BirdDrone-Local,128,1,1,0,0,0,0,0.807913064956665
video15,BirdDrone-Local,129,1,1,0,0,0,0,0.7610230445861816
video15,BirdDrone-Local,130,1,1,0,0,0,0,0.8696317672729492
video15,BirdDrone-Local,131,1,1,0,0,0,0,0.48641398549079895
video15,BirdDrone-Local,132,1,1,0,0,0,0,0.3909469544887543
video15,BirdDrone-Local,133,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,134,1,1,0,0,1,0,0.34366902709007263
video15,BirdDrone-Local,135,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,136,1,1,0,0,0,0,0.6363308429718018
video15,BirdDrone-Local,137,1,1,0,0,1,0,0.3418527841567993
video15,BirdDrone-Local,138,1,1,0,0,0,0,0.7236101627349854
video15,BirdDrone-Local,139,1,1,0,0,0,0,0.7851091623306274
video15,BirdDrone-Local,140,1,1,0,0,0,0,0.35805797576904297
video15,BirdDrone-Local,141,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,142,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,143,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,144,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,145,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,146,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,147,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,148,1,1,0,0,0,0,0.6175867319107056
video15,BirdDrone-Local,149,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,150,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,151,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,152,1,1,0,0,0,0,0.7103360295295715
video15,BirdDrone-Local,153,1,1,0,0,0,0,0.6197598576545715
video15,BirdDrone-Local,154,1,1,0,0,1,0,0.3464111089706421
video15,BirdDrone-Local,155,1,1,0,0,0,0,0.8584330677986145
video15,BirdDrone-Local,156,1,1,0,0,0,0,0.8368575572967529
video15,BirdDrone-Local,157,1,1,0,0,0,0,0.8615270853042603
video15,BirdDrone-Local,158,1,1,0,0,0,0,0.8165954351425171
video15,BirdDrone-Local,159,1,1,0,0,0,0,0.7318211793899536
video15,BirdDrone-Local,160,1,1,0,0,0,0,0.8344303369522095
video15,BirdDrone-Local,161,1,1,0,0,0,0,0.850946307182312
video15,BirdDrone-Local,162,1,1,0,0,0,0,0.8476502299308777
video15,BirdDrone-Local,163,1,1,0,0,0,0,0.8457760214805603
video15,BirdDrone-Local,164,1,1,0,0,0,0,0.8245124816894531
video15,BirdDrone-Local,165,1,1,0,0,0,0,0.5559045076370239
video15,BirdDrone-Local,166,1,1,0,0,0,0,0.6796979904174805
video15,BirdDrone-Local,167,1,1,0,0,0,0,0.8251950144767761
video15,BirdDrone-Local,168,1,1,0,0,0,0,0.8281785249710083
video15,BirdDrone-Local,169,1,1,0,0,0,0,0.8330052495002747
video15,BirdDrone-Local,170,1,1,0,0,0,0,0.8077784776687622
video15,BirdDrone-Local,171,1,1,0,0,0,0,0.8088117241859436
video15,BirdDrone-Local,172,1,1,0,0,0,0,0.6474447846412659
video15,BirdDrone-Local,173,1,1,0,0,0,0,0.5390604734420776
video15,BirdDrone-Local,174,1,1,0,0,0,0,0.42284509539604187
video15,BirdDrone-Local,175,1,1,0,0,0,0,0.5291483998298645
video15,BirdDrone-Local,176,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,177,1,1,0,0,0,0,0.37455564737319946
video15,BirdDrone-Local,178,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,179,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,180,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,181,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,182,1,1,0,0,0,0,0.7238122820854187
video15,BirdDrone-Local,183,1,1,0,0,0,0,0.7380337715148926
video15,BirdDrone-Local,184,1,1,0,0,0,0,0.8257129788398743
video15,BirdDrone-Local,185,1,1,0,0,0,0,0.729680061340332
video15,BirdDrone-Local,186,1,1,0,0,0,0,0.8166044354438782
video15,BirdDrone-Local,187,1,1,0,0,0,0,0.7332250475883484
video15,BirdDrone-Local,188,1,1,0,0,0,0,0.7892730832099915
video15,BirdDrone-Local,189,1,1,0,0,0,0,0.613680899143219
video15,BirdDrone-Local,190,1,1,0,0,0,0,0.8367590308189392
video15,BirdDrone-Local,191,1,1,0,0,0,0,0.7952108979225159
video15,BirdDrone-Local,192,1,1,0,0,0,0,0.8454313278198242
video15,BirdDrone-Local,193,1,1,0,0,0,0,0.8282767534255981
video15,BirdDrone-Local,194,1,1,0,0,0,0,0.825070321559906
video15,BirdDrone-Local,195,1,1,0,0,0,0,0.8266401886940002
video15,BirdDrone-Local,196,2,2,0,0,1,0,0.3575933873653412
video15,BirdDrone-Local,197,1,1,0,0,0,0,0.8183491826057434
video15,BirdDrone-Local,198,1,1,0,0,0,0,0.8338266015052795
video15,BirdDrone-Local,199,1,1,0,0,0,0,0.8094766139984131
video15,BirdDrone-Local,200,1,1,0,0,0,0,0.8069639205932617
video15,BirdDrone-Local,201,1,1,0,0,0,0,0.8337668180465698
video15,BirdDrone-Local,202,1,1,0,0,0,0,0.8488290905952454
video15,BirdDrone-Local,203,1,1,0,0,0,0,0.8338236808776855
video15,BirdDrone-Local,204,1,1,0,0,0,0,0.8387199640274048
video15,BirdDrone-Local,205,1,1,0,0,0,0,0.8671488165855408
video15,BirdDrone-Local,206,1,1,0,0,0,0,0.8636002540588379
video15,BirdDrone-Local,207,1,1,0,0,0,0,0.8296477198600769
video15,BirdDrone-Local,208,1,1,0,0,0,0,0.8461077809333801
video15,BirdDrone-Local,209,1,1,0,0,0,0,0.7861886620521545
video15,BirdDrone-Local,210,1,1,0,0,0,0,0.816311240196228
video15,BirdDrone-Local,211,1,1,0,0,0,0,0.8434286117553711
video15,BirdDrone-Local,212,1,1,0,0,0,0,0.835201621055603
video15,BirdDrone-Local,213,1,1,0,0,0,0,0.8412047624588013
video15,BirdDrone-Local,214,1,1,0,0,0,0,0.8560393452644348
video15,BirdDrone-Local,215,1,1,0,0,0,0,0.862658679485321
video15,BirdDrone-Local,216,1,1,0,0,0,0,0.854289710521698
video15,BirdDrone-Local,217,1,1,0,0,0,0,0.8569093942642212
video15,BirdDrone-Local,218,1,1,0,0,0,0,0.8433516621589661
video15,BirdDrone-Local,219,1,1,0,0,0,0,0.8446391224861145
video15,BirdDrone-Local,220,1,1,0,0,0,0,0.8579242825508118
video15,BirdDrone-Local,221,1,1,0,0,0,0,0.8477081656455994
video15,BirdDrone-Local,222,1,1,0,0,0,0,0.832210123538971
video15,BirdDrone-Local,223,1,1,0,0,0,0,0.8387184739112854
video15,BirdDrone-Local,224,1,1,0,0,0,0,0.8173900842666626
video15,BirdDrone-Local,225,1,1,0,0,0,0,0.812300980091095
video15,BirdDrone-Local,226,1,1,0,0,0,0,0.8313174843788147
video15,BirdDrone-Local,227,1,1,0,0,0,0,0.8093678951263428
video15,BirdDrone-Local,228,1,1,0,0,0,0,0.7677854299545288
video15,BirdDrone-Local,229,1,1,0,0,0,0,0.6567848920822144
video15,BirdDrone-Local,230,1,1,0,0,0,0,0.6808204054832458
video15,BirdDrone-Local,231,1,1,0,0,1,0,0.3444555103778839
video15,BirdDrone-Local,232,1,1,0,0,0,0,0.7280560731887817
video15,BirdDrone-Local,233,1,1,0,0,0,0,0.82405686378479
video15,BirdDrone-Local,234,1,1,0,0,0,0,0.8496841788291931
video15,BirdDrone-Local,235,1,1,0,0,0,0,0.8368075489997864
video15,BirdDrone-Local,236,1,1,0,0,0,0,0.7344637513160706
video15,BirdDrone-Local,237,1,1,0,0,0,0,0.3746738135814667
video15,BirdDrone-Local,238,1,1,0,0,0,0,0.6935524344444275
video15,BirdDrone-Local,239,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,240,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,241,1,1,0,0,1,0,0.2508118748664856
video15,BirdDrone-Local,242,1,1,0,0,0,0,0.5901256799697876
video15,BirdDrone-Local,243,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,244,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,245,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,246,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,247,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,248,0,0,0,0,0,0,0.0
video15,BirdDrone-Local,249,0,0,0,0,0,0,0.0
