video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video11,TriClass-Cloud,0,1,1,0,0,0,1,0.8019153475761414
video11,TriClass-Cloud,1,2,2,0,0,0,0,0.5985544323921204
video11,TriClass-Cloud,2,2,2,0,0,1,0,0.6391496658325195
video11,TriClass-Cloud,3,1,1,0,0,0,0,0.7710629105567932
video11,TriClass-Cloud,4,1,1,0,0,0,0,0.4034285545349121
video11,TriClass-Cloud,5,1,1,0,0,1,0,0.3458713889122009
video11,TriClass-Cloud,6,1,1,0,0,0,0,0.7649615406990051
video11,TriClass-Cloud,7,1,1,0,0,0,0,0.7340681552886963
video11,TriClass-Cloud,8,1,1,0,0,0,0,0.7189810872077942
video11,TriClass-Cloud,9,1,1,0,0,0,0,0.7256603837013245
video11,TriClass-Cloud,10,1,1,0,0,0,0,0.7744112014770508
video11,TriClass-Cloud,11,1,1,0,0,0,0,0.40346744656562805
video11,TriClass-Cloud,12,1,1,0,0,0,0,0.7142404913902283
video11,TriClass-Cloud,13,1,1,0,0,0,0,0.8348369002342224
video11,TriClass-Cloud,14,1,1,0,0,0,0,0.8177254796028137
video11,TriClass-Cloud,15,1,1,0,0,0,0,0.8013328313827515
video11,TriClass-Cloud,16,1,1,0,0,0,0,0.7772288918495178
video11,TriClass-Cloud,17,1,1,0,0,0,0,0.7918195128440857
video11,TriClass-Cloud,18,1,1,0,0,0,0,0.7664825916290283
video11,TriClass-Cloud,19,1,1,0,0,0,0,0.8319971561431885
video11,TriClass-Cloud,20,1,1,0,0,0,0,0.8433732390403748
video11,TriClass-Cloud,21,1,1,0,0,0,0,0.837505042552948
video11,TriClass-Cloud,22,1,1,0,0,0,0,0.8484392762184143
video11,TriClass-Cloud,23,1,1,0,0,0,0,0.856621503829956
video11,TriClass-Cloud,24,1,1,0,0,0,0,0.8590054512023926
video11,TriClass-Cloud,25,1,1,0,0,0,0,0.8347755074501038
video11,TriClass-Cloud,26,1,1,0,0,0,0,0.8475741147994995
video11,TriClass-Cloud,27,1,1,0,0,0,0,0.8659126162528992
video11,TriClass-Cloud,28,1,1,0,0,0,0,0.8475337624549866
video11,TriClass-Cloud,29,1,1,0,0,0,0,0.867005467414856
video11,TriClass-Cloud,30,1,1,0,0,0,0,0.8561137914657593
video11,TriClass-Cloud,31,1,1,0,0,0,0,0.8316471576690674
video11,TriClass-Cloud,32,1,1,0,0,0,0,0.814130425453186
video11,TriClass-Cloud,33,1,1,0,0,0,0,0.8613508343696594
video11,TriClass-Cloud,34,1,1,0,0,0,0,0.853841245174408
video11,TriClass-Cloud,35,1,1,0,0,0,0,0.8720741868019104
video11,TriClass-Cloud,36,1,1,0,0,0,0,0.8751645684242249
video11,TriClass-Cloud,37,1,1,0,0,0,0,0.8684021830558777
video11,TriClass-Cloud,38,1,1,0,0,0,0,0.8631672263145447
video11,TriClass-Cloud,39,1,1,0,0,0,0,0.8407974243164062
video11,TriClass-Cloud,40,1,1,0,0,0,0,0.8383514881134033
video11,TriClass-Cloud,41,1,1,0,0,0,0,0.8200988173484802
video11,TriClass-Cloud,42,1,1,0,0,0,0,0.8358272314071655
video11,TriClass-Cloud,43,1,1,0,0,0,0,0.8330411911010742
video11,TriClass-Cloud,44,1,1,0,0,0,0,0.8134974241256714
video11,TriClass-Cloud,45,1,1,0,0,0,0,0.8110670447349548
video11,TriClass-Cloud,46,1,1,0,0,0,0,0.823569655418396
video11,TriClass-Cloud,47,1,1,0,0,0,0,0.8325546383857727
video11,TriClass-Cloud,48,1,1,0,0,0,0,0.840221643447876
video11,TriClass-Cloud,49,1,1,0,0,0,0,0.8497874736785889
video11,TriClass-Cloud,50,1,1,0,0,0,0,0.8333542346954346
video11,TriClass-Cloud,51,1,1,0,0,0,0,0.8453640937805176
video11,TriClass-Cloud,52,1,1,0,0,0,0,0.8560920357704163
