video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video17,TriClass-Cloud,0,1,1,0,0,0,1,0.8204354643821716
video17,TriClass-Cloud,1,1,1,0,0,0,0,0.8259900808334351
video17,TriClass-Cloud,2,1,1,0,0,0,0,0.8124081492424011
video17,TriClass-Cloud,3,1,1,0,0,0,0,0.7859736680984497
video17,TriClass-Cloud,4,1,1,0,0,0,0,0.8223254680633545
video17,TriClass-Cloud,5,1,1,0,0,0,0,0.8236106634140015
video17,TriClass-Cloud,6,1,1,0,0,0,0,0.8421350121498108
video17,TriClass-Cloud,7,1,1,0,0,0,0,0.8356247544288635
video17,TriClass-Cloud,8,1,1,0,0,0,0,0.8422048687934875
video17,TriClass-Cloud,9,1,1,0,0,0,0,0.8479955792427063
video17,TriClass-Cloud,10,1,1,0,0,0,0,0.8564698100090027
video17,TriClass-Cloud,11,1,1,0,0,0,0,0.8570825457572937
video17,TriClass-Cloud,12,1,1,0,0,0,0,0.8684681057929993
video17,TriClass-Cloud,13,1,1,0,0,0,0,0.8663217425346375
video17,TriClass-Cloud,14,1,1,0,0,0,0,0.8560422658920288
video17,TriClass-Cloud,15,1,1,0,0,0,0,0.855619490146637
video17,TriClass-Cloud,16,1,1,0,0,0,0,0.855587363243103
video17,TriClass-Cloud,17,1,1,0,0,0,0,0.8541918396949768
video17,TriClass-Cloud,18,1,1,0,0,0,0,0.8350563049316406
video17,TriClass-Cloud,19,1,1,0,0,0,0,0.8349995017051697
video17,TriClass-Cloud,20,1,1,0,0,0,0,0.8286872506141663
video17,TriClass-Cloud,21,1,1,0,0,0,0,0.8295383453369141
video17,TriClass-Cloud,22,1,1,0,0,0,0,0.7752101421356201
video17,TriClass-Cloud,23,1,1,0,0,0,0,0.7531512379646301
video17,TriClass-Cloud,24,1,1,0,0,0,0,0.7708061933517456
video17,TriClass-Cloud,25,1,1,0,0,0,0,0.7721017003059387
video17,TriClass-Cloud,26,1,1,0,0,0,0,0.6098657250404358
video17,TriClass-Cloud,27,1,1,0,0,0,0,0.6068249940872192
video17,TriClass-Cloud,28,2,2,0,0,1,0,0.620268702507019
video17,TriClass-Cloud,29,2,2,0,0,0,0,0.6279295682907104
video17,TriClass-Cloud,30,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,31,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,32,1,1,0,0,0,0,0.44948792457580566
video17,TriClass-Cloud,33,1,1,0,0,0,0,0.6126152276992798
video17,TriClass-Cloud,34,1,1,0,0,0,0,0.4605943262577057
video17,TriClass-Cloud,35,1,1,0,0,0,0,0.44456616044044495
video17,TriClass-Cloud,36,1,1,0,0,0,0,0.5892075896263123
video17,TriClass-Cloud,37,1,1,0,0,0,0,0.5547588467597961
video17,TriClass-Cloud,38,1,1,0,0,0,0,0.6254450678825378
video17,TriClass-Cloud,39,1,1,0,0,0,0,0.747581958770752
video17,TriClass-Cloud,40,1,1,0,0,0,0,0.5227118134498596
video17,TriClass-Cloud,41,1,1,0,0,0,0,0.671990156173706
video17,TriClass-Cloud,42,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,43,1,1,0,0,1,0,0.31838539242744446
video17,TriClass-Cloud,44,1,1,0,0,0,0,0.5082793235778809
video17,TriClass-Cloud,45,1,1,0,0,0,0,0.5623781085014343
video17,TriClass-Cloud,46,1,1,0,0,1,0,0.26858603954315186
video17,TriClass-Cloud,47,1,1,0,0,1,0,0.34076255559921265
video17,TriClass-Cloud,48,1,1,0,0,0,0,0.6715057492256165
video17,TriClass-Cloud,49,1,1,0,0,0,0,0.6711781024932861
video17,TriClass-Cloud,50,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,51,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,52,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,53,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,54,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,55,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,56,1,1,0,0,0,0,0.703532338142395
video17,TriClass-Cloud,57,1,1,0,0,0,0,0.7122364640235901
video17,TriClass-Cloud,58,1,1,0,0,0,0,0.6230959296226501
video17,TriClass-Cloud,59,1,1,0,0,0,0,0.6422713994979858
video17,TriClass-Cloud,60,1,1,0,0,0,0,0.6051284074783325
video17,TriClass-Cloud,61,1,1,0,0,0,0,0.6031282544136047
video17,TriClass-Cloud,62,1,1,0,0,0,0,0.560939371585846
video17,TriClass-Cloud,63,1,1,0,0,0,0,0.45007824897766113
video17,TriClass-Cloud,64,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,65,0,0,0,0,0,0,0.0
video17,TriClass-Cloud,66,1,1,0,0,0,0,0.6896829605102539
video17,TriClass-Cloud,67,1,1,0,0,0,0,0.677574872970581
video17,TriClass-Cloud,68,1,1,0,0,0,0,0.48993465304374695
video17,TriClass-Cloud,69,1,1,0,0,0,0,0.44735243916511536
video17,TriClass-Cloud,70,0,0,0,0,0,0,0.0
