video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video16,TriClass-Cloud,0,1,1,0,0,0,1,0.8043843507766724
video16,TriClass-Cloud,1,1,1,0,0,0,0,0.8261475563049316
video16,TriClass-Cloud,2,1,1,0,0,0,0,0.7695469856262207
video16,TriClass-Cloud,3,1,1,0,0,0,0,0.6865262389183044
video16,TriClass-Cloud,4,2,2,0,0,0,0,0.49347180128097534
video16,TriClass-Cloud,5,1,1,0,0,0,0,0.6296709179878235
video16,TriClass-Cloud,6,2,2,0,0,1,0,0.5838356018066406
video16,TriClass-Cloud,7,1,1,0,0,0,0,0.6376667618751526
video16,TriClass-Cloud,8,1,1,0,0,0,0,0.6466735601425171
video16,TriClass-Cloud,9,2,2,0,0,0,0,0.489033579826355
video16,TriClass-Cloud,10,1,1,0,0,0,0,0.6872460842132568
video16,TriClass-Cloud,11,1,1,0,0,0,0,0.6568676233291626
video16,TriClass-Cloud,12,2,2,0,0,1,0,0.426429808139801
video16,TriClass-Cloud,13,1,1,0,0,0,0,0.8081305027008057
video16,TriClass-Cloud,14,1,1,0,0,0,0,0.8023317456245422
video16,TriClass-Cloud,15,1,1,0,0,0,0,0.8122846484184265
video16,TriClass-Cloud,16,1,1,0,0,0,0,0.7640823721885681
video16,TriClass-Cloud,17,1,1,0,0,0,0,0.8137734532356262
video16,TriClass-Cloud,18,1,1,0,0,0,0,0.8047852516174316
video16,TriClass-Cloud,19,1,1,0,0,0,0,0.7704278826713562
video16,TriClass-Cloud,20,1,1,0,0,0,0,0.8087130188941956
video16,TriClass-Cloud,21,1,1,0,0,0,0,0.8038795590400696
video16,TriClass-Cloud,22,2,2,0,0,1,0,0.687497079372406
video16,TriClass-Cloud,23,1,1,0,0,0,0,0.8192620277404785
video16,TriClass-Cloud,24,1,1,0,0,0,0,0.8055856227874756
video16,TriClass-Cloud,25,2,2,0,0,0,0,0.6632403135299683
video16,TriClass-Cloud,26,1,1,0,0,0,0,0.8249689936637878
video16,TriClass-Cloud,27,1,1,0,0,0,0,0.80094313621521
video16,TriClass-Cloud,28,1,1,0,0,0,0,0.8120148777961731
video16,TriClass-Cloud,29,1,1,0,0,0,0,0.708186149597168
video16,TriClass-Cloud,30,1,1,0,0,0,0,0.7827649712562561
video16,TriClass-Cloud,31,1,1,0,0,0,0,0.8100346922874451
video16,TriClass-Cloud,32,1,1,0,0,0,0,0.8090261816978455
video16,TriClass-Cloud,33,1,1,0,0,0,0,0.8075792193412781
video16,TriClass-Cloud,34,1,1,0,0,0,0,0.8028183579444885
video16,TriClass-Cloud,35,1,1,0,0,0,0,0.7696058750152588
video16,TriClass-Cloud,36,2,2,0,0,1,0,0.7148565053939819
video16,TriClass-Cloud,37,1,1,0,0,0,0,0.8279550671577454
video16,TriClass-Cloud,38,1,1,0,0,0,0,0.7177694439888
video16,TriClass-Cloud,39,1,1,0,0,0,0,0.8260718584060669
video16,TriClass-Cloud,40,1,1,0,0,0,0,0.8298991918563843
video16,TriClass-Cloud,41,1,1,0,0,0,0,0.811443567276001
video16,TriClass-Cloud,42,1,1,0,0,0,0,0.8080465197563171
video16,TriClass-Cloud,43,1,1,0,0,0,0,0.8176535367965698
video16,TriClass-Cloud,44,1,1,0,0,0,0,0.8211031556129456
video16,TriClass-Cloud,45,1,1,0,0,0,0,0.8130230903625488
video16,TriClass-Cloud,46,1,1,0,0,0,0,0.8063217401504517
video16,TriClass-Cloud,47,1,1,0,0,0,0,0.8072265386581421
video16,TriClass-Cloud,48,1,1,0,0,0,0,0.8063598871231079
video16,TriClass-Cloud,49,1,1,0,0,0,0,0.8142913579940796
video16,TriClass-Cloud,50,1,1,0,0,0,0,0.8159042596817017
video16,TriClass-Cloud,51,1,1,0,0,0,0,0.812418520450592
video16,TriClass-Cloud,52,1,1,0,0,0,0,0.8016317486763
video16,TriClass-Cloud,53,1,1,0,0,0,0,0.7951123714447021
video16,TriClass-Cloud,54,1,1,0,0,0,0,0.8048316836357117
video16,TriClass-Cloud,55,1,1,0,0,0,0,0.7956211566925049
video16,TriClass-Cloud,56,1,1,0,0,0,0,0.8021265864372253
video16,TriClass-Cloud,57,1,1,0,0,0,0,0.8038474321365356
video16,TriClass-Cloud,58,1,1,0,0,0,0,0.7892810106277466
video16,TriClass-Cloud,59,1,1,0,0,0,0,0.7933952808380127
video16,TriClass-Cloud,60,2,2,0,0,0,0,0.6365225911140442
video16,TriClass-Cloud,61,1,1,0,0,0,0,0.8269177079200745
video16,TriClass-Cloud,62,1,1,0,0,0,0,0.8089454174041748
video16,TriClass-Cloud,63,1,1,0,0,0,0,0.8045271039009094
video16,TriClass-Cloud,64,1,1,0,0,0,0,0.8194377422332764
video16,TriClass-Cloud,65,1,1,0,0,0,0,0.8183974027633667
video16,TriClass-Cloud,66,1,1,0,0,0,0,0.7165265083312988
video16,TriClass-Cloud,67,1,1,0,0,0,0,0.781276524066925
video16,TriClass-Cloud,68,1,1,0,0,0,0,0.8207687735557556
video16,TriClass-Cloud,69,1,1,0,0,0,0,0.8081293106079102
video16,TriClass-Cloud,70,1,1,0,0,0,0,0.7993587851524353
video16,TriClass-Cloud,71,1,1,0,0,0,0,0.8084916472434998
video16,TriClass-Cloud,72,1,1,0,0,0,0,0.8038293719291687
video16,TriClass-Cloud,73,1,1,0,0,0,0,0.8197823166847229
video16,TriClass-Cloud,74,1,1,0,0,0,0,0.7154690027236938
video16,TriClass-Cloud,75,1,1,0,0,0,0,0.8197534680366516
video16,TriClass-Cloud,76,1,1,0,0,0,0,0.8148348331451416
video16,TriClass-Cloud,77,2,2,0,0,0,0,0.6234024167060852
video16,TriClass-Cloud,78,1,1,0,0,0,0,0.7838751077651978
video16,TriClass-Cloud,79,1,1,0,0,0,0,0.782228410243988
video16,TriClass-Cloud,80,1,1,0,0,0,0,0.7700847387313843
video16,TriClass-Cloud,81,1,1,0,0,0,0,0.8003349900245667
video16,TriClass-Cloud,82,1,1,0,0,0,0,0.8031952381134033
video16,TriClass-Cloud,83,1,1,0,0,0,0,0.8096548318862915
video16,TriClass-Cloud,84,1,1,0,0,0,0,0.8152137994766235
video16,TriClass-Cloud,85,1,1,0,0,0,0,0.7930993437767029
video16,TriClass-Cloud,86,1,1,0,0,0,0,0.7332819700241089
video16,TriClass-Cloud,87,2,2,0,0,1,0,0.5032859444618225
video16,TriClass-Cloud,88,1,1,0,0,0,0,0.8071118593215942
video16,TriClass-Cloud,89,1,1,0,0,0,0,0.8083962202072144
video16,TriClass-Cloud,90,1,1,0,0,0,0,0.8069979548454285
video16,TriClass-Cloud,91,1,1,0,0,0,0,0.8110112547874451
video16,TriClass-Cloud,92,1,1,0,0,0,0,0.7985368967056274
video16,TriClass-Cloud,93,1,1,0,0,0,0,0.7993847727775574
video16,TriClass-Cloud,94,1,1,0,0,0,0,0.8142227530479431
video16,TriClass-Cloud,95,1,1,0,0,0,0,0.7746284604072571
video16,TriClass-Cloud,96,1,1,0,0,0,0,0.7011058926582336
video16,TriClass-Cloud,97,1,1,0,0,0,0,0.7692034840583801
video16,TriClass-Cloud,98,1,1,0,0,0,0,0.807624340057373
video16,TriClass-Cloud,99,1,1,0,0,0,0,0.7360779643058777
video16,TriClass-Cloud,100,1,1,0,0,0,0,0.79488205909729
video16,TriClass-Cloud,101,1,1,0,0,0,0,0.7923266887664795
video16,TriClass-Cloud,102,1,1,0,0,0,0,0.7935262322425842
video16,TriClass-Cloud,103,1,1,0,0,0,0,0.7476522922515869
