video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video02,BirdDrone-Local,0,1,0,1,1,0,1,0.5316723585128784
video02,BirdDrone-Local,1,1,0,1,1,0,0,0.5530639290809631
video02,BirdDrone-Local,2,1,0,1,1,0,0,0.46964818239212036
video02,BirdDrone-Local,3,1,0,1,1,0,0,0.4672729969024658
video02,BirdDrone-Local,4,1,0,1,1,0,0,0.4600546061992645
video02,BirdDrone-Local,5,1,0,1,1,0,0,0.4784735143184662
video02,BirdDrone-Local,6,1,0,1,1,0,0,0.3753790557384491
video02,BirdDrone-Local,7,1,0,1,1,0,0,0.378501832485199
video02,BirdDrone-Local,8,1,0,1,1,0,0,0.389126181602478
video02,BirdDrone-Local,9,1,0,1,1,0,0,0.46616917848587036
video02,BirdDrone-Local,10,1,0,1,1,1,0,0.28872087597846985
video02,BirdDrone-Local,11,1,0,1,1,1,0,0.27868378162384033
video02,BirdDrone-Local,12,1,0,1,1,1,0,0.27592411637306213
video02,BirdDrone-Local,13,1,0,1,1,1,0,0.2613646984100342
video02,BirdDrone-Local,14,1,1,0,0,1,0,0.29524925351142883
video02,BirdDrone-Local,15,1,0,1,1,1,0,0.30512380599975586
video02,BirdDrone-Local,16,1,0,1,1,0,0,0.3974080979824066
video02,BirdDrone-Local,17,1,0,1,1,1,0,0.27310603857040405
video02,BirdDrone-Local,18,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,19,1,0,1,1,0,0,0.4058237373828888
video02,BirdDrone-Local,20,1,0,1,1,0,0,0.4040866494178772
video02,BirdDrone-Local,21,1,0,1,1,0,0,0.3848109841346741
video02,BirdDrone-Local,22,1,0,1,1,0,0,0.35182371735572815
video02,BirdDrone-Local,23,1,0,1,1,0,0,0.3556315302848816
video02,BirdDrone-Local,24,1,0,1,1,1,0,0.29166731238365173
video02,BirdDrone-Local,25,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,26,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,27,1,0,1,1,1,0,0.29851672053337097
video02,BirdDrone-Local,28,1,0,1,1,1,0,0.3133995532989502
video02,BirdDrone-Local,29,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,30,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,31,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,32,1,0,1,1,1,0,0.26233676075935364
video02,BirdDrone-Local,33,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,34,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,35,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,36,1,1,0,0,1,0,0.3452731668949127
video02,BirdDrone-Local,37,1,1,0,0,0,0,0.486299604177475
video02,BirdDrone-Local,38,1,1,0,0,0,0,0.4792439639568329
video02,BirdDrone-Local,39,1,1,0,0,0,0,0.39073556661605835
video02,BirdDrone-Local,40,1,1,0,0,0,0,0.39259037375450134
video02,BirdDrone-Local,41,1,1,0,0,0,0,0.49507540464401245
video02,BirdDrone-Local,42,1,1,0,0,0,0,0.5254096984863281
video02,BirdDrone-Local,43,1,1,0,0,0,0,0.5113810896873474
video02,BirdDrone-Local,44,1,1,0,0,0,0,0.5608103275299072
video02,BirdDrone-Local,45,1,1,0,0,0,0,0.5877785682678223
video02,BirdDrone-Local,46,1,1,0,0,0,0,0.5993408560752869
video02,BirdDrone-Local,47,1,1,0,0,0,0,0.6306911110877991
video02,BirdDrone-Local,48,1,1,0,0,0,0,0.6275108456611633
video02,BirdDrone-Local,49,1,1,0,0,0,0,0.6082984805107117
video02,BirdDrone-Local,50,1,1,0,0,0,0,0.6638830900192261
video02,BirdDrone-Local,51,1,1,0,0,0,0,0.6585260033607483
video02,BirdDrone-Local,52,1,1,0,0,0,0,0.6519261598587036
video02,BirdDrone-Local,53,1,1,0,0,0,0,0.6499718427658081
video02,BirdDrone-Local,54,1,1,0,0,0,0,0.6919392347335815
video02,BirdDrone-Local,55,1,1,0,0,0,0,0.7060273885726929
video02,BirdDrone-Local,56,1,1,0,0,0,0,0.6581169366836548
video02,BirdDrone-Local,57,1,1,0,0,0,0,0.7419677376747131
video02,BirdDrone-Local,58,1,1,0,0,0,0,0.7440970540046692
video02,BirdDrone-Local,59,1,1,0,0,0,0,0.6745874881744385
video02,BirdDrone-Local,60,1,1,0,0,0,0,0.5552237629890442
video02,BirdDrone-Local,61,1,1,0,0,0,0,0.6378546953201294
video02,BirdDrone-Local,62,1,1,0,0,0,0,0.6698102355003357
video02,BirdDrone-Local,63,1,1,0,0,0,0,0.6649033427238464
video02,BirdDrone-Local,64,1,1,0,0,0,0,0.7418603301048279
video02,BirdDrone-Local,65,1,1,0,0,1,0,0.2907479405403137
video02,BirdDrone-Local,66,2,2,0,0,1,0,0.3543798327445984
video02,BirdDrone-Local,67,1,1,0,0,0,0,0.5841451287269592
video02,BirdDrone-Local,68,1,1,0,0,0,0,0.5803892016410828
video02,BirdDrone-Local,69,0,0,0,0,0,0,0.0
video02,BirdDrone-Local,70,2,2,0,0,0,0,0.5054548382759094
video02,BirdDrone-Local,71,2,2,0,0,0,0,0.5891394019126892
video02,BirdDrone-Local,72,2,2,0,0,1,0,0.6542955040931702
video02,BirdDrone-Local,73,2,2,0,0,1,0,0.6505693793296814
video02,BirdDrone-Local,74,2,2,0,0,1,0,0.7258440852165222
video02,BirdDrone-Local,75,1,1,0,0,0,0,0.7028374671936035
video02,BirdDrone-Local,76,1,1,0,0,0,0,0.7308813333511353
video02,BirdDrone-Local,77,1,1,0,0,0,0,0.5216876864433289
video02,BirdDrone-Local,78,1,1,0,0,0,0,0.526175856590271
video02,BirdDrone-Local,79,1,1,0,0,0,0,0.7459720373153687
video02,BirdDrone-Local,80,1,1,0,0,0,0,0.6512662768363953
video02,BirdDrone-Local,81,1,1,0,0,0,0,0.37149283289909363
video02,BirdDrone-Local,82,1,1,0,0,0,0,0.765630841255188
