video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video16,BirdDrone-Local,0,1,1,0,0,0,1,0.8028609156608582
video16,BirdDrone-Local,1,1,1,0,0,0,0,0.8065422773361206
video16,BirdDrone-Local,2,1,1,0,0,0,0,0.7696244716644287
video16,BirdDrone-Local,3,1,1,0,0,0,0,0.7639439702033997
video16,BirdDrone-Local,4,1,1,0,0,0,0,0.7493312954902649
video16,BirdDrone-Local,5,1,1,0,0,0,0,0.7567720413208008
video16,BirdDrone-Local,6,1,1,0,0,0,0,0.7705507874488831
video16,BirdDrone-Local,7,2,2,0,0,1,0,0.732376754283905
video16,BirdDrone-Local,8,1,1,0,0,0,0,0.7953278422355652
video16,BirdDrone-Local,9,1,1,0,0,0,0,0.8049734830856323
video16,BirdDrone-Local,10,1,1,0,0,0,0,0.8169980049133301
video16,BirdDrone-Local,11,1,1,0,0,0,0,0.8324452042579651
video16,BirdDrone-Local,12,1,1,0,0,0,0,0.7847741842269897
video16,BirdDrone-Local,13,1,1,0,0,0,0,0.8058549165725708
video16,BirdDrone-Local,14,1,1,0,0,0,0,0.832467257976532
video16,BirdDrone-Local,15,1,1,0,0,0,0,0.8303070664405823
video16,BirdDrone-Local,16,1,1,0,0,0,0,0.8074025511741638
video16,BirdDrone-Local,17,1,1,0,0,0,0,0.8192087411880493
video16,BirdDrone-Local,18,1,1,0,0,0,0,0.827105700969696
video16,BirdDrone-Local,19,1,1,0,0,0,0,0.788010835647583
video16,BirdDrone-Local,20,1,1,0,0,0,0,0.8154736757278442
video16,BirdDrone-Local,21,1,1,0,0,0,0,0.8335467576980591
video16,BirdDrone-Local,22,1,1,0,0,0,0,0.7505281567573547
video16,BirdDrone-Local,23,1,1,0,0,0,0,0.8253220319747925
video16,BirdDrone-Local,24,1,1,0,0,0,0,0.842237651348114
video16,BirdDrone-Local,25,1,1,0,0,0,0,0.6137315630912781
video16,BirdDrone-Local,26,1,1,0,0,0,0,0.7143144607543945
video16,BirdDrone-Local,27,1,1,0,0,1,0,0.34600505232810974
video16,BirdDrone-Local,28,1,1,0,0,0,0,0.6865983009338379
video16,BirdDrone-Local,29,1,1,0,0,0,0,0.7523704171180725
video16,BirdDrone-Local,30,1,1,0,0,0,0,0.7987841963768005
video16,BirdDrone-Local,31,1,1,0,0,0,0,0.8308363556861877
video16,BirdDrone-Local,32,1,1,0,0,0,0,0.8453618884086609
video16,BirdDrone-Local,33,1,1,0,0,0,0,0.8476725220680237
video16,BirdDrone-Local,34,1,1,0,0,0,0,0.8520396947860718
video16,BirdDrone-Local,35,2,2,0,0,1,0,0.4409772455692291
video16,BirdDrone-Local,36,1,1,0,0,0,0,0.79170161485672
video16,BirdDrone-Local,37,1,1,0,0,0,0,0.6078559756278992
video16,BirdDrone-Local,38,1,1,0,0,0,0,0.7563269734382629
video16,BirdDrone-Local,39,1,1,0,0,0,0,0.8191323280334473
video16,BirdDrone-Local,40,1,1,0,0,0,0,0.8263295292854309
video16,BirdDrone-Local,41,1,1,0,0,0,0,0.8558504581451416
video16,BirdDrone-Local,42,1,1,0,0,0,0,0.8248029947280884
video16,BirdDrone-Local,43,1,1,0,0,0,0,0.37965908646583557
video16,BirdDrone-Local,44,1,1,0,0,0,0,0.6760750412940979
video16,BirdDrone-Local,45,1,1,0,0,0,0,0.7854320406913757
video16,BirdDrone-Local,46,1,1,0,0,0,0,0.825385570526123
video16,BirdDrone-Local,47,1,1,0,0,0,0,0.8020732998847961
video16,BirdDrone-Local,48,1,1,0,0,0,0,0.8441474437713623
video16,BirdDrone-Local,49,1,1,0,0,0,0,0.8350977897644043
video16,BirdDrone-Local,50,1,1,0,0,0,0,0.8355029225349426
video16,BirdDrone-Local,51,1,1,0,0,0,0,0.8388655185699463
