video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video11,BirdDrone-Local,0,1,1,0,0,0,1,0.6302059292793274
video11,BirdDrone-Local,1,1,1,0,0,0,0,0.6959419250488281
video11,BirdDrone-Local,2,2,2,0,0,1,0,0.6513076424598694
video11,BirdDrone-Local,3,1,1,0,0,1,0,0.3171306550502777
video11,BirdDrone-Local,4,1,1,0,0,0,0,0.657157301902771
video11,BirdDrone-Local,5,1,1,0,0,1,0,0.25410133600234985
video11,BirdDrone-Local,6,0,0,0,0,0,0,0.0
video11,BirdDrone-Local,7,0,0,0,0,0,0,0.0
video11,BirdDrone-Local,8,2,2,0,0,2,0,0.280902624130249
video11,BirdDrone-Local,9,1,1,0,0,1,0,0.28159084916114807
video11,BirdDrone-Local,10,1,1,0,0,1,0,0.2807328402996063
video11,BirdDrone-Local,11,1,1,0,0,0,0,0.39824163913726807
video11,BirdDrone-Local,12,1,1,0,0,0,0,0.35982927680015564
video11,BirdDrone-Local,13,0,0,0,0,0,0,0.0
video11,BirdDrone-Local,14,1,1,0,0,0,0,0.4638983905315399
video11,BirdDrone-Local,15,1,1,0,0,0,0,0.7020373940467834
video11,BirdDrone-Local,16,1,1,0,0,0,0,0.7021823525428772
video11,BirdDrone-Local,17,1,1,0,0,0,0,0.6717696785926819
video11,BirdDrone-Local,18,1,1,0,0,0,0,0.7437969446182251
video11,BirdDrone-Local,19,1,1,0,0,0,0,0.8316304683685303
video11,BirdDrone-Local,20,1,1,0,0,0,0,0.8336170315742493
video11,BirdDrone-Local,21,1,1,0,0,1,0,0.2637738287448883
video11,BirdDrone-Local,22,1,1,0,0,0,0,0.8259919881820679
video11,BirdDrone-Local,23,1,1,0,0,0,0,0.7571566104888916
video11,BirdDrone-Local,24,1,1,0,0,0,0,0.6675592064857483
video11,BirdDrone-Local,25,1,1,0,0,0,0,0.7547279000282288
video11,BirdDrone-Local,26,0,0,0,0,0,0,0.0
video11,BirdDrone-Local,27,1,1,0,0,0,0,0.7962132096290588
video11,BirdDrone-Local,28,1,1,0,0,0,0,0.7773140668869019
video11,BirdDrone-Local,29,1,1,0,0,0,0,0.7203682661056519
video11,BirdDrone-Local,30,1,1,0,0,0,0,0.8270726799964905
video11,BirdDrone-Local,31,1,1,0,0,0,0,0.7012225985527039
video11,BirdDrone-Local,32,1,1,0,0,0,0,0.48104384541511536
video11,BirdDrone-Local,33,1,1,0,0,0,0,0.7827442288398743
video11,BirdDrone-Local,34,1,1,0,0,0,0,0.7893937826156616
video11,BirdDrone-Local,35,1,1,0,0,0,0,0.8404488563537598
video11,BirdDrone-Local,36,1,1,0,0,0,0,0.844333291053772
video11,BirdDrone-Local,37,1,1,0,0,0,0,0.8544195294380188
video11,BirdDrone-Local,38,1,1,0,0,0,0,0.7564988136291504
video11,BirdDrone-Local,39,1,1,0,0,0,0,0.7917319536209106
video11,BirdDrone-Local,40,1,1,0,0,0,0,0.5990073680877686
video11,BirdDrone-Local,41,1,1,0,0,0,0,0.8057076930999756
video11,BirdDrone-Local,42,1,1,0,0,0,0,0.5889020562171936
video11,BirdDrone-Local,43,1,1,0,0,0,0,0.6504976153373718
video11,BirdDrone-Local,44,1,1,0,0,0,0,0.7559897303581238
video11,BirdDrone-Local,45,1,1,0,0,0,0,0.6704409718513489
video11,BirdDrone-Local,46,1,1,0,0,0,0,0.7851024270057678
video11,BirdDrone-Local,47,1,1,0,0,0,0,0.782630205154419
video11,BirdDrone-Local,48,1,1,0,0,0,0,0.7682594656944275
video11,BirdDrone-Local,49,1,1,0,0,0,0,0.8431882262229919
video11,BirdDrone-Local,50,1,1,0,0,0,0,0.8436180353164673
video11,BirdDrone-Local,51,1,1,0,0,0,0,0.8337192535400391
video11,BirdDrone-Local,52,1,1,0,0,0,0,0.838456928730011
video11,BirdDrone-Local,53,1,1,0,0,0,0,0.8228806257247925
video11,BirdDrone-Local,54,1,1,0,0,0,0,0.8156129121780396
video11,BirdDrone-Local,55,1,1,0,0,0,0,0.7635946273803711
video11,BirdDrone-Local,56,1,1,0,0,0,0,0.8061540126800537
video11,BirdDrone-Local,57,1,1,0,0,0,0,0.8236340284347534
video11,BirdDrone-Local,58,1,1,0,0,0,0,0.8519843220710754
video11,BirdDrone-Local,59,1,1,0,0,0,0,0.8659371137619019
video11,BirdDrone-Local,60,1,1,0,0,0,0,0.8823261260986328
video11,BirdDrone-Local,61,1,1,0,0,0,0,0.8691006302833557
video11,BirdDrone-Local,62,1,1,0,0,0,0,0.8379268646240234
video11,BirdDrone-Local,63,1,1,0,0,0,0,0.8395983576774597
video11,BirdDrone-Local,64,1,1,0,0,0,0,0.8548471331596375
video11,BirdDrone-Local,65,1,1,0,0,0,0,0.882638692855835
video11,BirdDrone-Local,66,1,1,0,0,0,0,0.8784397840499878
video11,BirdDrone-Local,67,1,1,0,0,0,0,0.8671985268592834
video11,BirdDrone-Local,68,1,1,0,0,0,0,0.866142213344574
video11,BirdDrone-Local,69,1,1,0,0,0,0,0.8684747219085693
video11,BirdDrone-Local,70,1,1,0,0,0,0,0.8191163539886475
video11,BirdDrone-Local,71,1,1,0,0,0,0,0.8379009962081909
video11,BirdDrone-Local,72,1,1,0,0,0,0,0.834276556968689
video11,BirdDrone-Local,73,1,1,0,0,0,0,0.8424552083015442
video11,BirdDrone-Local,74,1,1,0,0,0,0,0.8364131450653076
video11,BirdDrone-Local,75,1,1,0,0,0,0,0.8502678275108337
video11,BirdDrone-Local,76,1,1,0,0,0,0,0.8616094589233398
video11,BirdDrone-Local,77,1,1,0,0,0,0,0.8623964786529541
video11,BirdDrone-Local,78,1,1,0,0,0,0,0.8677552938461304
video11,BirdDrone-Local,79,1,1,0,0,0,0,0.8682644963264465
video11,BirdDrone-Local,80,1,1,0,0,0,0,0.8633177876472473
video11,BirdDrone-Local,81,1,1,0,0,0,0,0.8742104768753052
video11,BirdDrone-Local,82,1,1,0,0,0,0,0.8599493503570557
video11,BirdDrone-Local,83,1,1,0,0,0,0,0.8533936738967896
video11,BirdDrone-Local,84,1,1,0,0,0,0,0.8357998728752136
video11,BirdDrone-Local,85,1,1,0,0,0,0,0.8889005780220032
video11,BirdDrone-Local,86,1,1,0,0,0,0,0.889076828956604
video11,BirdDrone-Local,87,1,1,0,0,0,0,0.8731228113174438
video11,BirdDrone-Local,88,1,1,0,0,0,0,0.8727207183837891
video11,BirdDrone-Local,89,1,1,0,0,0,0,0.8524306416511536
video11,BirdDrone-Local,90,1,1,0,0,0,0,0.8397429585456848
video11,BirdDrone-Local,91,1,1,0,0,0,0,0.8473920226097107
video11,BirdDrone-Local,92,1,1,0,0,0,0,0.8321005702018738
video11,BirdDrone-Local,93,1,1,0,0,0,0,0.7839629054069519
video11,BirdDrone-Local,94,1,1,0,0,0,0,0.7377648949623108
video11,BirdDrone-Local,95,1,1,0,0,0,0,0.8113808035850525
video11,BirdDrone-Local,96,1,1,0,0,0,0,0.8437475562095642
