video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video11,BirdDrone-Local-FT,0,1,1,0,0,0,1,0.7524833679199219
video11,BirdDrone-Local-FT,1,1,1,0,0,0,0,0.4993686378002167
video11,BirdDrone-Local-FT,2,1,1,0,0,0,0,0.56315016746521
video11,BirdDrone-Local-FT,3,1,1,0,0,0,0,0.8389202952384949
video11,BirdDrone-Local-FT,4,1,1,0,0,0,0,0.8518497943878174
video11,BirdDrone-Local-FT,5,1,1,0,0,0,0,0.8495087027549744
video11,BirdDrone-Local-FT,6,1,1,0,0,0,0,0.8680722713470459
video11,BirdDrone-Local-FT,7,2,2,0,0,1,0,0.7291690707206726
video11,BirdDrone-Local-FT,8,1,1,0,0,0,0,0.8334559202194214
video11,BirdDrone-Local-FT,9,1,1,0,0,0,0,0.8573880791664124
video11,BirdDrone-Local-FT,10,1,1,0,0,0,0,0.8748385310173035
video11,BirdDrone-Local-FT,11,1,1,0,0,0,0,0.8913801312446594
video11,BirdDrone-Local-FT,12,1,1,0,0,0,0,0.9051689505577087
video11,BirdDrone-Local-FT,13,1,1,0,0,0,0,0.8904042840003967
video11,BirdDrone-Local-FT,14,1,1,0,0,0,0,0.8741368651390076
video11,BirdDrone-Local-FT,15,1,1,0,0,0,0,0.8754920959472656
video11,BirdDrone-Local-FT,16,1,1,0,0,0,0,0.8940900564193726
video11,BirdDrone-Local-FT,17,1,1,0,0,0,0,0.8922544717788696
video11,BirdDrone-Local-FT,18,1,1,0,0,0,0,0.8901609778404236
video11,BirdDrone-Local-FT,19,1,1,0,0,0,0,0.9014440178871155
video11,BirdDrone-Local-FT,20,1,1,0,0,0,0,0.9064773917198181
video11,BirdDrone-Local-FT,21,1,1,0,0,0,0,0.8924666047096252
video11,BirdDrone-Local-FT,22,1,1,0,0,0,0,0.8825221657752991
video11,BirdDrone-Local-FT,23,1,1,0,0,0,0,0.8839734792709351
video11,BirdDrone-Local-FT,24,1,1,0,0,0,0,0.9014122486114502
video11,BirdDrone-Local-FT,25,1,1,0,0,0,0,0.9068796038627625
video11,BirdDrone-Local-FT,26,1,1,0,0,0,0,0.879041314125061
video11,BirdDrone-Local-FT,27,1,1,0,0,0,0,0.8991672992706299
video11,BirdDrone-Local-FT,28,1,1,0,0,0,0,0.9021967053413391
video11,BirdDrone-Local-FT,29,1,1,0,0,0,0,0.8914477229118347
video11,BirdDrone-Local-FT,30,1,1,0,0,0,0,0.907313346862793
video11,BirdDrone-Local-FT,31,1,1,0,0,0,0,0.8879202604293823
video11,BirdDrone-Local-FT,32,1,1,0,0,0,0,0.8779686093330383
video11,BirdDrone-Local-FT,33,1,1,0,0,0,0,0.8892879486083984
video11,BirdDrone-Local-FT,34,1,1,0,0,0,0,0.881611168384552
video11,BirdDrone-Local-FT,35,1,1,0,0,0,0,0.9001421332359314
video11,BirdDrone-Local-FT,36,1,1,0,0,0,0,0.904426097869873
video11,BirdDrone-Local-FT,37,1,1,0,0,0,0,0.9078551530838013
video11,BirdDrone-Local-FT,38,1,1,0,0,0,0,0.9035913944244385
video11,BirdDrone-Local-FT,39,1,1,0,0,0,0,0.9117761850357056
video11,BirdDrone-Local-FT,40,1,1,0,0,0,0,0.9065200090408325
video11,BirdDrone-Local-FT,41,1,1,0,0,0,0,0.9030008316040039
video11,BirdDrone-Local-FT,42,1,1,0,0,0,0,0.8962005972862244
video11,BirdDrone-Local-FT,43,1,1,0,0,0,0,0.8940615057945251
video11,BirdDrone-Local-FT,44,1,1,0,0,0,0,0.8907967209815979
video11,BirdDrone-Local-FT,45,1,1,0,0,0,0,0.8852252960205078
video11,BirdDrone-Local-FT,46,1,1,0,0,0,0,0.8890612721443176
video11,BirdDrone-Local-FT,47,1,1,0,0,0,0,0.823118269443512
video11,BirdDrone-Local-FT,48,1,1,0,0,0,0,0.9085120558738708
video11,BirdDrone-Local-FT,49,1,1,0,0,0,0,0.9127097725868225
video11,BirdDrone-Local-FT,50,1,1,0,0,0,0,0.9098442792892456
video11,BirdDrone-Local-FT,51,1,1,0,0,0,0,0.9082494974136353
video11,BirdDrone-Local-FT,52,1,1,0,0,0,0,0.9080597758293152
video11,BirdDrone-Local-FT,53,1,1,0,0,0,0,0.9042395949363708
video11,BirdDrone-Local-FT,54,1,1,0,0,0,0,0.9032660126686096
video11,BirdDrone-Local-FT,55,1,1,0,0,0,0,0.9018754959106445
video11,BirdDrone-Local-FT,56,1,1,0,0,0,0,0.9007998108863831
video11,BirdDrone-Local-FT,57,1,1,0,0,0,0,0.9078295230865479
video11,BirdDrone-Local-FT,58,1,1,0,0,0,0,0.9126070141792297
video11,BirdDrone-Local-FT,59,1,1,0,0,0,0,0.9147231578826904
video11,BirdDrone-Local-FT,60,1,1,0,0,0,0,0.9218023419380188
video11,BirdDrone-Local-FT,61,1,1,0,0,0,0,0.910918653011322
video11,BirdDrone-Local-FT,62,1,1,0,0,0,0,0.9003447890281677
video11,BirdDrone-Local-FT,63,1,1,0,0,0,0,0.9121444821357727
video11,BirdDrone-Local-FT,64,1,1,0,0,0,0,0.9041312336921692
video11,BirdDrone-Local-FT,65,1,1,0,0,0,0,0.9159135818481445
video11,BirdDrone-Local-FT,66,1,1,0,0,0,0,0.9170936346054077
video11,BirdDrone-Local-FT,67,1,1,0,0,0,0,0.920116662979126
video11,BirdDrone-Local-FT,68,1,1,0,0,0,0,0.9240582585334778
video11,BirdDrone-Local-FT,69,1,1,0,0,0,0,0.9288564920425415
video11,BirdDrone-Local-FT,70,1,1,0,0,0,0,0.9250985980033875
video11,BirdDrone-Local-FT,71,1,1,0,0,0,0,0.9190395474433899
video11,BirdDrone-Local-FT,72,1,1,0,0,0,0,0.9111719727516174
video11,BirdDrone-Local-FT,73,1,1,0,0,0,0,0.9156328439712524
video11,BirdDrone-Local-FT,74,1,1,0,0,0,0,0.9111826419830322
video11,BirdDrone-Local-FT,75,1,1,0,0,0,0,0.9116906523704529
video11,BirdDrone-Local-FT,76,1,1,0,0,0,0,0.9163268804550171
video11,BirdDrone-Local-FT,77,1,1,0,0,0,0,0.915989875793457
video11,BirdDrone-Local-FT,78,1,1,0,0,0,0,0.9171150326728821
video11,BirdDrone-Local-FT,79,1,1,0,0,0,0,0.9150844812393188
video11,BirdDrone-Local-FT,80,1,1,0,0,0,0,0.9094966650009155
video11,BirdDrone-Local-FT,81,1,1,0,0,0,0,0.9124475717544556
video11,BirdDrone-Local-FT,82,1,1,0,0,0,0,0.9140511155128479
video11,BirdDrone-Local-FT,83,1,1,0,0,0,0,0.911643922328949
video11,BirdDrone-Local-FT,84,1,1,0,0,0,0,0.9145543575286865
video11,BirdDrone-Local-FT,85,1,1,0,0,0,0,0.9225957989692688
video11,BirdDrone-Local-FT,86,1,1,0,0,0,0,0.9290837645530701
video11,BirdDrone-Local-FT,87,1,1,0,0,0,0,0.9163308143615723
video11,BirdDrone-Local-FT,88,1,1,0,0,0,0,0.9140750765800476
video11,BirdDrone-Local-FT,89,1,1,0,0,0,0,0.9157347083091736
video11,BirdDrone-Local-FT,90,1,1,0,0,0,0,0.9100954532623291
video11,BirdDrone-Local-FT,91,1,1,0,0,0,0,0.9037041068077087
video11,BirdDrone-Local-FT,92,1,1,0,0,0,0,0.902855634689331
video11,BirdDrone-Local-FT,93,1,1,0,0,0,0,0.8998435735702515
video11,BirdDrone-Local-FT,94,1,1,0,0,0,0,0.8986542224884033
video11,BirdDrone-Local-FT,95,1,1,0,0,0,0,0.9058018922805786
video11,BirdDrone-Local-FT,96,1,1,0,0,0,0,0.892881453037262
video11,BirdDrone-Local-FT,97,1,1,0,0,0,0,0.896811306476593
video11,BirdDrone-Local-FT,98,1,1,0,0,0,0,0.8982484936714172
video11,BirdDrone-Local-FT,99,1,1,0,0,0,0,0.8962492346763611
video11,BirdDrone-Local-FT,100,1,1,0,0,0,0,0.9024084210395813
video11,BirdDrone-Local-FT,101,1,1,0,0,0,0,0.8978934288024902
video11,BirdDrone-Local-FT,102,1,1,0,0,0,0,0.9047011733055115
video11,BirdDrone-Local-FT,103,1,1,0,0,0,0,0.9036341309547424
video11,BirdDrone-Local-FT,104,1,1,0,0,0,0,0.8849887847900391
video11,BirdDrone-Local-FT,105,1,1,0,0,0,0,0.8712482452392578
video11,BirdDrone-Local-FT,106,1,1,0,0,0,0,0.888037383556366
video11,BirdDrone-Local-FT,107,1,1,0,0,0,0,0.8926956057548523
video11,BirdDrone-Local-FT,108,1,1,0,0,0,0,0.8931195139884949
