video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video14,BirdDrone-Local-FT,0,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,1,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,2,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,3,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,4,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,5,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,6,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,7,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,8,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,9,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,10,1,1,0,0,1,0,0.320258229970932
video14,BirdDrone-Local-FT,11,1,1,0,0,0,0,0.5687517523765564
video14,BirdDrone-Local-FT,12,1,1,0,0,0,0,0.6855244040489197
video14,BirdDrone-Local-FT,13,1,1,0,0,0,0,0.5858015418052673
video14,BirdDrone-Local-FT,14,1,1,0,0,1,0,0.2997175455093384
video14,BirdDrone-Local-FT,15,1,1,0,0,1,0,0.33645176887512207
video14,BirdDrone-Local-FT,16,1,1,0,0,0,0,0.3518846035003662
video14,BirdDrone-Local-FT,17,1,1,0,0,1,0,0.3060150146484375
video14,BirdDrone-Local-FT,18,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,19,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,20,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,21,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,22,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,23,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,24,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,25,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,26,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,27,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,28,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,29,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,30,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,31,1,1,0,0,1,0,0.28956538438796997
video14,BirdDrone-Local-FT,32,1,1,0,0,0,0,0.6537315845489502
video14,BirdDrone-Local-FT,33,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,34,1,1,0,0,0,0,0.5145358443260193
video14,BirdDrone-Local-FT,35,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,36,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,37,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,38,1,1,0,0,0,0,0.40130555629730225
video14,BirdDrone-Local-FT,39,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,40,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,41,1,1,0,0,1,0,0.32905957102775574
video14,BirdDrone-Local-FT,42,1,1,0,0,0,0,0.354817658662796
video14,BirdDrone-Local-FT,43,1,1,0,0,1,0,0.32789817452430725
video14,BirdDrone-Local-FT,44,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,45,1,1,0,0,0,0,0.44629013538360596
video14,BirdDrone-Local-FT,46,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,47,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,48,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,49,1,1,0,0,0,0,0.7763766050338745
video14,BirdDrone-Local-FT,50,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,51,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,52,1,1,0,0,0,0,0.51758873462677
video14,BirdDrone-Local-FT,53,0,0,0,0,0,0,0.0
video14,BirdDrone-Local-FT,54,1,1,0,0,0,0,0.42264845967292786
video14,BirdDrone-Local-FT,55,1,1,0,0,0,0,0.5652532577514648
video14,BirdDrone-Local-FT,56,1,1,0,0,0,0,0.8079487085342407
video14,BirdDrone-Local-FT,57,1,1,0,0,0,0,0.6661528944969177
video14,BirdDrone-Local-FT,58,1,1,0,0,0,0,0.7202218174934387
video14,BirdDrone-Local-FT,59,1,1,0,0,0,0,0.8351324200630188
video14,BirdDrone-Local-FT,60,1,1,0,0,0,0,0.9066920876502991
video14,BirdDrone-Local-FT,61,1,1,0,0,0,0,0.9036188125610352
video14,BirdDrone-Local-FT,62,1,1,0,0,0,0,0.9119921922683716
video14,BirdDrone-Local-FT,63,1,1,0,0,0,0,0.9060507416725159
