video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video12,TriClass-Cloud,0,2,2,0,0,0,0,0.5074300169944763
video12,TriClass-Cloud,1,2,2,0,0,2,0,0.32586193084716797
video12,TriClass-Cloud,2,1,1,0,0,0,0,0.7101525068283081
video12,TriClass-Cloud,3,2,2,0,0,1,0,0.5787827968597412
video12,TriClass-Cloud,4,2,2,0,0,0,0,0.4508209228515625
video12,TriClass-Cloud,5,1,1,0,0,0,0,0.4307559132575989
video12,TriClass-Cloud,6,1,1,0,0,0,0,0.6428453326225281
video12,TriClass-Cloud,7,1,1,0,0,0,0,0.6504949927330017
video12,TriClass-Cloud,8,1,1,0,0,0,0,0.6529926061630249
video12,TriClass-Cloud,9,1,1,0,0,0,0,0.7000238299369812
video12,TriClass-Cloud,10,1,1,0,0,0,0,0.765681266784668
video12,TriClass-Cloud,11,1,1,0,0,0,0,0.7837968468666077
video12,TriClass-Cloud,12,1,1,0,0,0,0,0.7930073738098145
video12,TriClass-Cloud,13,2,2,0,0,0,0,0.5252358913421631
video12,TriClass-Cloud,14,1,1,0,0,0,0,0.7448204159736633
video12,TriClass-Cloud,15,1,1,0,0,0,0,0.7628584504127502
video12,TriClass-Cloud,16,1,1,0,0,0,0,0.7959010601043701
video12,TriClass-Cloud,17,1,1,0,0,0,0,0.7784488797187805
video12,TriClass-Cloud,18,1,1,0,0,0,0,0.7551859021186829
video12,TriClass-Cloud,19,1,1,0,0,0,0,0.762271523475647
video12,TriClass-Cloud,20,1,1,0,0,0,0,0.7859909534454346
video12,TriClass-Cloud,21,2,2,0,0,0,0,0.5013916492462158
video12,TriClass-Cloud,22,1,1,0,0,0,0,0.7815747857093811
video12,TriClass-Cloud,23,1,1,0,0,0,0,0.7953671216964722
video12,TriClass-Cloud,24,1,1,0,0,0,0,0.7631651759147644
video12,TriClass-Cloud,25,1,1,0,0,0,0,0.7241530418395996
video12,TriClass-Cloud,26,1,1,0,0,0,0,0.7417210340499878
video12,TriClass-Cloud,27,1,1,0,0,0,0,0.7797620892524719
video12,TriClass-Cloud,28,1,1,0,0,0,0,0.5551483035087585
video12,TriClass-Cloud,29,1,1,0,0,0,0,0.7255996465682983
video12,TriClass-Cloud,30,1,1,0,0,0,0,0.768044114112854
video12,TriClass-Cloud,31,1,1,0,0,0,0,0.8017464280128479
video12,TriClass-Cloud,32,1,1,0,0,0,0,0.7159634828567505
video12,TriClass-Cloud,33,1,1,0,0,0,0,0.725334882736206
video12,TriClass-Cloud,34,1,1,0,0,0,0,0.7086802124977112
video12,TriClass-Cloud,35,1,1,0,0,0,0,0.7821599841117859
video12,TriClass-Cloud,36,1,1,0,0,0,0,0.7792021036148071
video12,TriClass-Cloud,37,1,1,0,0,0,0,0.7492682337760925
video12,TriClass-Cloud,38,1,1,0,0,0,0,0.7424287796020508
video12,TriClass-Cloud,39,1,1,0,0,0,0,0.7685714364051819
video12,TriClass-Cloud,40,1,1,0,0,0,0,0.6603937149047852
video12,TriClass-Cloud,41,1,1,0,0,0,0,0.7429702281951904
video12,TriClass-Cloud,42,2,2,0,0,0,0,0.4479215145111084
video12,TriClass-Cloud,43,1,1,0,0,0,0,0.7089689373970032
video12,TriClass-Cloud,44,1,1,0,0,0,0,0.7599449753761292
video12,TriClass-Cloud,45,1,1,0,0,0,0,0.7942324280738831
video12,TriClass-Cloud,46,1,1,0,0,0,0,0.797970712184906
video12,TriClass-Cloud,47,1,1,0,0,0,0,0.7976436614990234
video12,TriClass-Cloud,48,2,2,0,0,0,0,0.40954452753067017
video12,TriClass-Cloud,49,1,1,0,0,0,0,0.8074836134910583
video12,TriClass-Cloud,50,1,1,0,0,0,0,0.810355544090271
video12,TriClass-Cloud,51,1,1,0,0,0,0,0.8057665228843689
video12,TriClass-Cloud,52,1,1,0,0,0,0,0.8122791051864624
video12,TriClass-Cloud,53,1,1,0,0,0,0,0.8085536360740662
video12,TriClass-Cloud,54,1,1,0,0,0,0,0.780720591545105
video12,TriClass-Cloud,55,1,1,0,0,0,0,0.6433395743370056
video12,TriClass-Cloud,56,1,1,0,0,0,0,0.7454633116722107
video12,TriClass-Cloud,57,1,1,0,0,0,0,0.7832828164100647
video12,TriClass-Cloud,58,1,1,0,0,0,0,0.7673634886741638
video12,TriClass-Cloud,59,1,1,0,0,0,0,0.7407824397087097
video12,TriClass-Cloud,60,1,1,0,0,0,0,0.7300869822502136
video12,TriClass-Cloud,61,1,1,0,0,0,0,0.6812105178833008
video12,TriClass-Cloud,62,1,1,0,0,0,0,0.7709794640541077
video12,TriClass-Cloud,63,1,1,0,0,0,0,0.7166839838027954
video12,TriClass-Cloud,64,1,1,0,0,0,0,0.7473070025444031
video12,TriClass-Cloud,65,1,1,0,0,0,0,0.780361533164978
video12,TriClass-Cloud,66,1,1,0,0,0,0,0.7717984318733215
video12,TriClass-Cloud,67,1,1,0,0,0,0,0.7870870232582092
video12,TriClass-Cloud,68,1,1,0,0,0,0,0.7867956757545471
video12,TriClass-Cloud,69,1,1,0,0,0,0,0.7876078486442566
video12,TriClass-Cloud,70,1,1,0,0,0,0,0.8020415306091309
video12,TriClass-Cloud,71,1,1,0,0,0,0,0.8007464408874512
video12,TriClass-Cloud,72,1,1,0,0,0,0,0.7694757580757141
video12,TriClass-Cloud,73,1,1,0,0,0,0,0.7643832564353943
video12,TriClass-Cloud,74,1,1,0,0,0,0,0.761955976486206
