video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video15,TriClass-Cloud-FT,0,1,1,0,0,0,1,0.8971083164215088
video15,TriClass-Cloud-FT,1,1,1,0,0,0,0,0.9033386707305908
video15,TriClass-Cloud-FT,2,1,1,0,0,0,0,0.8996431231498718
video15,TriClass-Cloud-FT,3,1,1,0,0,0,0,0.9058756828308105
video15,TriClass-Cloud-FT,4,1,1,0,0,0,0,0.9131597876548767
video15,TriClass-Cloud-FT,5,1,1,0,0,0,0,0.90531325340271
video15,TriClass-Cloud-FT,6,1,1,0,0,0,0,0.9186702966690063
video15,TriClass-Cloud-FT,7,1,1,0,0,0,0,0.9130189418792725
video15,TriClass-Cloud-FT,8,1,1,0,0,0,0,0.9106389880180359
video15,TriClass-Cloud-FT,9,1,1,0,0,0,0,0.8908548355102539
video15,TriClass-Cloud-FT,10,1,1,0,0,0,0,0.906356155872345
video15,TriClass-Cloud-FT,11,1,1,0,0,0,0,0.9131535291671753
video15,TriClass-Cloud-FT,12,1,1,0,0,0,0,0.9295451641082764
video15,TriClass-Cloud-FT,13,1,1,0,0,0,0,0.8939813375473022
video15,TriClass-Cloud-FT,14,1,1,0,0,0,0,0.9006929397583008
video15,TriClass-Cloud-FT,15,1,1,0,0,0,0,0.8916064500808716
video15,TriClass-Cloud-FT,16,1,1,0,0,0,0,0.9349557161331177
video15,TriClass-Cloud-FT,17,1,1,0,0,0,0,0.9016082286834717
video15,TriClass-Cloud-FT,18,1,1,0,0,0,0,0.9118996858596802
video15,TriClass-Cloud-FT,19,1,1,0,0,0,0,0.9059544205665588
video15,TriClass-Cloud-FT,20,1,1,0,0,0,0,0.9186140298843384
video15,TriClass-Cloud-FT,21,1,1,0,0,0,0,0.9141695499420166
video15,TriClass-Cloud-FT,22,1,1,0,0,0,0,0.9183156490325928
video15,TriClass-Cloud-FT,23,1,1,0,0,0,0,0.9225399494171143
video15,TriClass-Cloud-FT,24,1,1,0,0,0,0,0.8699922561645508
video15,TriClass-Cloud-FT,25,1,1,0,0,0,0,0.8669565916061401
video15,TriClass-Cloud-FT,26,1,1,0,0,0,0,0.9068393707275391
video15,TriClass-Cloud-FT,27,1,1,0,0,0,0,0.9015694856643677
video15,TriClass-Cloud-FT,28,1,1,0,0,0,0,0.908671498298645
video15,TriClass-Cloud-FT,29,1,1,0,0,0,0,0.9146081209182739
video15,TriClass-Cloud-FT,30,1,1,0,0,0,0,0.8780189752578735
video15,TriClass-Cloud-FT,31,1,1,0,0,0,0,0.9077511429786682
video15,TriClass-Cloud-FT,32,1,1,0,0,0,0,0.9100014567375183
video15,TriClass-Cloud-FT,33,1,1,0,0,0,0,0.897598385810852
video15,TriClass-Cloud-FT,34,1,1,0,0,0,0,0.9015436172485352
video15,TriClass-Cloud-FT,35,1,1,0,0,0,0,0.6418812870979309
video15,TriClass-Cloud-FT,36,1,1,0,0,0,0,0.9171100854873657
video15,TriClass-Cloud-FT,37,1,1,0,0,0,0,0.9102042317390442
video15,TriClass-Cloud-FT,38,1,1,0,0,0,0,0.8883799910545349
video15,TriClass-Cloud-FT,39,1,1,0,0,0,0,0.88719642162323
video15,TriClass-Cloud-FT,40,1,1,0,0,0,0,0.8723726272583008
video15,TriClass-Cloud-FT,41,1,1,0,0,0,0,0.8202338814735413
video15,TriClass-Cloud-FT,42,1,1,0,0,0,0,0.7456263303756714
video15,TriClass-Cloud-FT,43,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,44,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,45,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,46,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,47,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,48,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,49,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,50,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,51,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,52,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,53,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,54,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,55,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,56,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,57,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,58,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,59,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,60,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,61,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,62,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,63,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,64,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,65,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,66,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,67,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,68,0,0,0,0,0,0,0.0
video15,TriClass-Cloud-FT,69,0,0,0,0,0,0,0.0
