video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video10,TriClass-Cloud,0,1,1,0,0,0,1,0.8675057291984558
video10,TriClass-Cloud,1,1,1,0,0,0,0,0.8712580800056458
video10,TriClass-Cloud,2,1,1,0,0,0,0,0.869129478931427
video10,TriClass-Cloud,3,1,1,0,0,0,0,0.8688287138938904
video10,TriClass-Cloud,4,1,1,0,0,0,0,0.8729209303855896
video10,TriClass-Cloud,5,1,1,0,0,0,0,0.8703886866569519
video10,TriClass-Cloud,6,1,1,0,0,0,0,0.8655993342399597
video10,TriClass-Cloud,7,1,1,0,0,0,0,0.8803961277008057
video10,TriClass-Cloud,8,1,1,0,0,0,0,0.8735058903694153
video10,TriClass-Cloud,9,1,1,0,0,0,0,0.88474041223526
video10,TriClass-Cloud,10,1,1,0,0,0,0,0.8777028322219849
video10,TriClass-Cloud,11,1,1,0,0,0,0,0.8788804411888123
video10,TriClass-Cloud,12,1,1,0,0,0,0,0.8836665153503418
video10,TriClass-Cloud,13,1,1,0,0,0,0,0.8525288105010986
video10,TriClass-Cloud,14,1,1,0,0,0,0,0.8649450540542603
video10,TriClass-Cloud,15,1,1,0,0,0,0,0.8674205541610718
video10,TriClass-Cloud,16,1,1,0,0,0,0,0.8688250184059143
video10,TriClass-Cloud,17,1,1,0,0,0,0,0.8482403755187988
video10,TriClass-Cloud,18,1,1,0,0,0,0,0.8528450131416321
video10,TriClass-Cloud,19,1,1,0,0,0,0,0.8441011309623718
video10,TriClass-Cloud,20,1,1,0,0,0,0,0.852634072303772
video10,TriClass-Cloud,21,1,1,0,0,0,0,0.8400183320045471
video10,TriClass-Cloud,22,1,1,0,0,0,0,0.872719407081604
video10,TriClass-Cloud,23,1,1,0,0,0,0,0.8647570610046387
video10,TriClass-Cloud,24,1,1,0,0,0,0,0.863923192024231
video10,TriClass-Cloud,25,1,1,0,0,0,0,0.7789903283119202
video10,TriClass-Cloud,26,1,1,0,0,0,0,0.8349682688713074
video10,TriClass-Cloud,27,1,1,0,0,0,0,0.8589560985565186
video10,TriClass-Cloud,28,1,1,0,0,0,0,0.6698490381240845
video10,TriClass-Cloud,29,1,1,0,0,0,0,0.8090232014656067
video10,TriClass-Cloud,30,1,1,0,0,0,0,0.7626910209655762
video10,TriClass-Cloud,31,1,1,0,0,0,0,0.6944320201873779
video10,TriClass-Cloud,32,1,1,0,0,0,0,0.8110354542732239
video10,TriClass-Cloud,33,1,1,0,0,0,0,0.8376025557518005
video10,TriClass-Cloud,34,1,1,0,0,0,0,0.8429691195487976
video10,TriClass-Cloud,35,1,1,0,0,0,0,0.8465686440467834
video10,TriClass-Cloud,36,1,1,0,0,0,0,0.8210663795471191
video10,TriClass-Cloud,37,1,1,0,0,0,0,0.8229415416717529
video10,TriClass-Cloud,38,1,1,0,0,0,0,0.8191895484924316
video10,TriClass-Cloud,39,1,1,0,0,0,0,0.8337485790252686
video10,TriClass-Cloud,40,1,1,0,0,0,0,0.7744184732437134
video10,TriClass-Cloud,41,1,1,0,0,0,0,0.8074654340744019
video10,TriClass-Cloud,42,1,1,0,0,0,0,0.8434662222862244
video10,TriClass-Cloud,43,1,1,0,0,0,0,0.8065746426582336
video10,TriClass-Cloud,44,1,1,0,0,0,0,0.832688570022583
video10,TriClass-Cloud,45,1,1,0,0,0,0,0.8558508157730103
video10,TriClass-Cloud,46,1,1,0,0,0,0,0.8647363185882568
video10,TriClass-Cloud,47,1,1,0,0,0,0,0.8693553805351257
video10,TriClass-Cloud,48,1,1,0,0,0,0,0.8648156523704529
video10,TriClass-Cloud,49,1,1,0,0,0,0,0.8511769771575928
video10,TriClass-Cloud,50,1,1,0,0,0,0,0.865778923034668
video10,TriClass-Cloud,51,1,1,0,0,0,0,0.8666747212409973
video10,TriClass-Cloud,52,1,1,0,0,0,0,0.8460458517074585
video10,TriClass-Cloud,53,1,1,0,0,0,0,0.8404566645622253
video10,TriClass-Cloud,54,1,1,0,0,0,0,0.83872389793396
video10,TriClass-Cloud,55,1,1,0,0,0,0,0.8465173840522766
video10,TriClass-Cloud,56,1,1,0,0,0,0,0.8456760048866272
video10,TriClass-Cloud,57,1,1,0,0,0,0,0.8348309993743896
video10,TriClass-Cloud,58,1,1,0,0,0,0,0.7541453838348389
video10,TriClass-Cloud,59,1,1,0,0,0,0,0.4691319167613983
video10,TriClass-Cloud,60,1,1,0,0,0,0,0.7927680015563965
video10,TriClass-Cloud,61,1,1,0,0,0,0,0.8019709587097168
video10,TriClass-Cloud,62,1,1,0,0,0,0,0.8068243861198425
video10,TriClass-Cloud,63,1,1,0,0,0,0,0.7697871327400208
video10,TriClass-Cloud,64,1,1,0,0,0,0,0.7083820104598999
video10,TriClass-Cloud,65,1,1,0,0,0,0,0.7298963069915771
video10,TriClass-Cloud,66,1,1,0,0,0,0,0.728847861289978
video10,TriClass-Cloud,67,1,1,0,0,0,0,0.7795985341072083
video10,TriClass-Cloud,68,1,1,0,0,0,0,0.7965327501296997
video10,TriClass-Cloud,69,1,1,0,0,0,0,0.8282365798950195
video10,TriClass-Cloud,70,1,1,0,0,0,0,0.8444814085960388
video10,TriClass-Cloud,71,1,1,0,0,0,0,0.8220064043998718
video10,TriClass-Cloud,72,1,1,0,0,0,0,0.8312661647796631
video10,TriClass-Cloud,73,1,1,0,0,0,0,0.8426384925842285
video10,TriClass-Cloud,74,1,1,0,0,0,0,0.8305160403251648
video10,TriClass-Cloud,75,1,1,0,0,0,0,0.781582772731781
video10,TriClass-Cloud,76,1,1,0,0,0,0,0.7912963032722473
video10,TriClass-Cloud,77,1,1,0,0,0,0,0.8222068548202515
video10,TriClass-Cloud,78,1,1,0,0,0,0,0.8243175148963928
video10,TriClass-Cloud,79,1,1,0,0,0,0,0.8412200212478638
video10,TriClass-Cloud,80,1,1,0,0,0,0,0.8295362591743469
video10,TriClass-Cloud,81,1,1,0,0,0,0,0.8218913674354553
video10,TriClass-Cloud,82,1,1,0,0,0,0,0.8324140906333923
video10,TriClass-Cloud,83,1,1,0,0,0,0,0.814360499382019
video10,TriClass-Cloud,84,1,1,0,0,0,0,0.8218228220939636
video10,TriClass-Cloud,85,1,1,0,0,0,0,0.8142814040184021
video10,TriClass-Cloud,86,1,1,0,0,0,0,0.8375521898269653
video10,TriClass-Cloud,87,1,1,0,0,0,0,0.8325405716896057
video10,TriClass-Cloud,88,1,1,0,0,0,0,0.8272796869277954
video10,TriClass-Cloud,89,1,1,0,0,0,0,0.8268171548843384
video10,TriClass-Cloud,90,1,1,0,0,0,0,0.7762964963912964
video10,TriClass-Cloud,91,1,1,0,0,0,0,0.7907727956771851
video10,TriClass-Cloud,92,1,1,0,0,0,0,0.791795015335083
video10,TriClass-Cloud,93,1,1,0,0,0,0,0.7715033888816833
video10,TriClass-Cloud,94,1,1,0,0,0,0,0.7966736555099487
video10,TriClass-Cloud,95,1,1,0,0,0,0,0.7929287552833557
video10,TriClass-Cloud,96,1,1,0,0,0,0,0.814696192741394
video10,TriClass-Cloud,97,1,1,0,0,0,0,0.8056510090827942
video10,TriClass-Cloud,98,1,1,0,0,0,0,0.8277180790901184
video10,TriClass-Cloud,99,1,1,0,0,0,0,0.8270139098167419
video10,TriClass-Cloud,100,1,1,0,0,0,0,0.8252849578857422
video10,TriClass-Cloud,101,1,1,0,0,0,0,0.801423192024231
video10,TriClass-Cloud,102,1,1,0,0,0,0,0.8013486266136169
video10,TriClass-Cloud,103,1,1,0,0,0,0,0.8017734289169312
video10,TriClass-Cloud,104,1,1,0,0,0,0,0.797789990901947
video10,TriClass-Cloud,105,1,1,0,0,0,0,0.8085855841636658
video10,TriClass-Cloud,106,1,1,0,0,0,0,0.7981465458869934
video10,TriClass-Cloud,107,1,1,0,0,0,0,0.7549788951873779
video10,TriClass-Cloud,108,1,1,0,0,0,0,0.8136522769927979
video10,TriClass-Cloud,109,1,1,0,0,0,0,0.7386040687561035
video10,TriClass-Cloud,110,1,1,0,0,0,0,0.7687758803367615
video10,TriClass-Cloud,111,1,1,0,0,0,0,0.8026023507118225
video10,TriClass-Cloud,112,1,1,0,0,0,0,0.8079734444618225
video10,TriClass-Cloud,113,1,1,0,0,0,0,0.808333158493042
video10,TriClass-Cloud,114,1,1,0,0,0,0,0.8043800592422485
video10,TriClass-Cloud,115,1,1,0,0,0,0,0.8010536432266235
video10,TriClass-Cloud,116,1,1,0,0,0,0,0.8273682594299316
video10,TriClass-Cloud,117,1,1,0,0,0,0,0.8001846671104431
video10,TriClass-Cloud,118,1,1,0,0,0,0,0.8085492849349976
video10,TriClass-Cloud,119,1,1,0,0,0,0,0.7999107241630554
video10,TriClass-Cloud,120,1,1,0,0,0,0,0.7723524570465088
video10,TriClass-Cloud,121,1,1,0,0,0,0,0.7602147459983826
video10,TriClass-Cloud,122,1,1,0,0,0,0,0.7712817192077637
video10,TriClass-Cloud,123,1,1,0,0,0,0,0.7778193950653076
video10,TriClass-Cloud,124,1,1,0,0,0,0,0.823483407497406
video10,TriClass-Cloud,125,1,1,0,0,0,0,0.8345715403556824
video10,TriClass-Cloud,126,1,1,0,0,0,0,0.8298653364181519
video10,TriClass-Cloud,127,1,1,0,0,0,0,0.8111398816108704
video10,TriClass-Cloud,128,1,1,0,0,0,0,0.8339974284172058
video10,TriClass-Cloud,129,1,1,0,0,0,0,0.8312022089958191
video10,TriClass-Cloud,130,1,1,0,0,0,0,0.8187800049781799
video10,TriClass-Cloud,131,1,1,0,0,0,0,0.8094961047172546
video10,TriClass-Cloud,132,1,1,0,0,0,0,0.8145291805267334
video10,TriClass-Cloud,133,1,1,0,0,0,0,0.7893732786178589
video10,TriClass-Cloud,134,1,1,0,0,0,0,0.8077433705329895
video10,TriClass-Cloud,135,1,1,0,0,0,0,0.8150715231895447
video10,TriClass-Cloud,136,1,1,0,0,0,0,0.8235225081443787
video10,TriClass-Cloud,137,1,1,0,0,0,0,0.805976927280426
video10,TriClass-Cloud,138,1,1,0,0,0,0,0.8225551247596741
video10,TriClass-Cloud,139,1,1,0,0,0,0,0.7950764894485474
video10,TriClass-Cloud,140,1,1,0,0,0,0,0.805275022983551
video10,TriClass-Cloud,141,1,1,0,0,0,0,0.8016691207885742
video10,TriClass-Cloud,142,1,1,0,0,0,0,0.8226434588432312
video10,TriClass-Cloud,143,1,1,0,0,0,0,0.7317948341369629
video10,TriClass-Cloud,144,1,1,0,0,0,0,0.781677782535553
video10,TriClass-Cloud,145,1,1,0,0,0,0,0.7817829251289368
video10,TriClass-Cloud,146,1,1,0,0,0,0,0.7706606984138489
video10,TriClass-Cloud,147,1,1,0,0,0,0,0.7260640263557434
video10,TriClass-Cloud,148,1,1,0,0,0,0,0.7539453506469727
video10,TriClass-Cloud,149,1,1,0,0,0,0,0.7132176756858826
video10,TriClass-Cloud,150,1,1,0,0,0,0,0.7192392349243164
video10,TriClass-Cloud,151,1,1,0,0,0,0,0.709376871585846
video10,TriClass-Cloud,152,1,1,0,0,0,0,0.7282559871673584
video10,TriClass-Cloud,153,1,1,0,0,0,0,0.796455442905426
video10,TriClass-Cloud,154,1,1,0,0,0,0,0.7854773998260498
video10,TriClass-Cloud,155,1,1,0,0,0,0,0.7732170224189758
video10,TriClass-Cloud,156,1,1,0,0,0,0,0.7943086624145508
video10,TriClass-Cloud,157,1,1,0,0,0,0,0.7929133772850037
video10,TriClass-Cloud,158,1,1,0,0,0,0,0.718233585357666
video10,TriClass-Cloud,159,1,1,0,0,0,0,0.8292531371116638
video10,TriClass-Cloud,160,1,1,0,0,0,0,0.8370564579963684
video10,TriClass-Cloud,161,1,1,0,0,0,0,0.7598903775215149
video10,TriClass-Cloud,162,1,1,0,0,0,0,0.8251283764839172
video10,TriClass-Cloud,163,1,1,0,0,0,0,0.8163777589797974
video10,TriClass-Cloud,164,1,1,0,0,0,0,0.8142901659011841
video10,TriClass-Cloud,165,1,1,0,0,0,0,0.8490710258483887
video10,TriClass-Cloud,166,1,1,0,0,0,0,0.8198778629302979
video10,TriClass-Cloud,167,1,1,0,0,0,0,0.8199690580368042
video10,TriClass-Cloud,168,1,1,0,0,0,0,0.8283447027206421
