video,model,frame,detections,drone_det,bird_det,false_class,low_conf_fp,tp_iou,max_conf
video04,BirdDrone-Local,0,1,1,0,0,0,1,0.7656083703041077
video04,BirdDrone-Local,1,1,1,0,0,0,0,0.6963754892349243
video04,BirdDrone-Local,2,1,1,0,0,0,0,0.8039283156394958
video04,BirdDrone-Local,3,1,1,0,0,0,0,0.7968848943710327
video04,BirdDrone-Local,4,1,1,0,0,0,0,0.7911323308944702
video04,BirdDrone-Local,5,1,1,0,0,0,0,0.7813315987586975
video04,BirdDrone-Local,6,1,1,0,0,0,0,0.806598961353302
video04,BirdDrone-Local,7,1,1,0,0,0,0,0.7644927501678467
video04,BirdDrone-Local,8,1,1,0,0,0,0,0.7073387503623962
video04,BirdDrone-Local,9,1,1,0,0,0,0,0.7462489604949951
video04,BirdDrone-Local,10,1,1,0,0,0,0,0.7391088008880615
video04,BirdDrone-Local,11,1,1,0,0,0,0,0.784095048904419
video04,BirdDrone-Local,12,1,1,0,0,0,0,0.7552950382232666
video04,BirdDrone-Local,13,1,1,0,0,0,0,0.7195934057235718
video04,BirdDrone-Local,14,1,1,0,0,0,0,0.7651877999305725
video04,BirdDrone-Local,15,1,1,0,0,0,0,0.8036682605743408
video04,BirdDrone-Local,16,1,1,0,0,0,0,0.8242114186286926
video04,BirdDrone-Local,17,1,1,0,0,0,0,0.8034167289733887
video04,BirdDrone-Local,18,1,1,0,0,0,0,0.797920286655426
video04,BirdDrone-Local,19,1,1,0,0,0,0,0.8067256808280945
video04,BirdDrone-Local,20,1,1,0,0,0,0,0.8163741230964661
video04,BirdDrone-Local,21,1,1,0,0,0,0,0.822580873966217
video04,BirdDrone-Local,22,1,1,0,0,0,0,0.8159582614898682
video04,BirdDrone-Local,23,1,1,0,0,0,0,0.8182578682899475
video04,BirdDrone-Local,24,1,1,0,0,0,0,0.8180990219116211
video04,BirdDrone-Local,25,1,1,0,0,0,0,0.8221737742424011
video04,BirdDrone-Local,26,1,1,0,0,0,0,0.8210813403129578
video04,BirdDrone-Local,27,1,1,0,0,0,0,0.8017340898513794
video04,BirdDrone-Local,28,1,1,0,0,0,0,0.8132114410400391
video04,BirdDrone-Local,29,1,1,0,0,0,0,0.6974753141403198
video04,BirdDrone-Local,30,1,1,0,0,0,0,0.801390528678894
video04,BirdDrone-Local,31,1,1,0,0,0,0,0.8007137775421143
video04,BirdDrone-Local,32,1,1,0,0,0,0,0.7911033034324646
video04,BirdDrone-Local,33,1,1,0,0,0,0,0.7795518636703491
video04,BirdDrone-Local,34,1,1,0,0,0,0,0.8275904059410095
video04,BirdDrone-Local,35,1,1,0,0,0,0,0.8181676864624023
video04,BirdDrone-Local,36,1,1,0,0,0,0,0.7853156328201294
video04,BirdDrone-Local,37,1,1,0,0,0,0,0.7777736186981201
video04,BirdDrone-Local,38,1,1,0,0,0,0,0.840519368648529
video04,BirdDrone-Local,39,1,1,0,0,0,0,0.7784750461578369
video04,BirdDrone-Local,40,1,1,0,0,0,0,0.8108123540878296
video04,BirdDrone-Local,41,1,1,0,0,0,0,0.7928449511528015
video04,BirdDrone-Local,42,1,1,0,0,0,0,0.8385840058326721
video04,BirdDrone-Local,43,1,1,0,0,0,0,0.8015785813331604
video04,BirdDrone-Local,44,1,1,0,0,0,0,0.7755252718925476
video04,BirdDrone-Local,45,2,2,0,0,1,0,0.38391825556755066
video04,BirdDrone-Local,46,1,1,0,0,0,0,0.8029276132583618
video04,BirdDrone-Local,47,1,1,0,0,0,0,0.8177815079689026
video04,BirdDrone-Local,48,1,1,0,0,0,0,0.7174922823905945
video04,BirdDrone-Local,49,1,1,0,0,0,0,0.764286994934082
video04,BirdDrone-Local,50,1,1,0,0,0,0,0.7832468748092651
video04,BirdDrone-Local,51,1,1,0,0,0,0,0.7952713966369629
video04,BirdDrone-Local,52,1,1,0,0,0,0,0.7667090892791748
video04,BirdDrone-Local,53,1,1,0,0,0,0,0.8029438853263855
video04,BirdDrone-Local,54,1,1,0,0,0,0,0.8090577125549316
video04,BirdDrone-Local,55,1,1,0,0,0,0,0.8344838619232178
video04,BirdDrone-Local,56,1,1,0,0,0,0,0.8092750906944275
video04,BirdDrone-Local,57,1,1,0,0,0,0,0.6009904146194458
video04,BirdDrone-Local,58,1,1,0,0,0,0,0.4821283519268036
video04,BirdDrone-Local,59,1,1,0,0,0,0,0.5227080583572388
video04,BirdDrone-Local,60,1,1,0,0,0,0,0.44504353404045105
video04,BirdDrone-Local,61,0,0,0,0,0,0,0.0
video04,BirdDrone-Local,62,1,1,0,0,0,0,0.39460113644599915
video04,BirdDrone-Local,63,1,1,0,0,0,0,0.7438472509384155
video04,BirdDrone-Local,64,1,1,0,0,0,0,0.6392070651054382
video04,BirdDrone-Local,65,1,1,0,0,0,0,0.5352843999862671
video04,BirdDrone-Local,66,1,1,0,0,0,0,0.3925740122795105
video04,BirdDrone-Local,67,1,1,0,0,0,0,0.5622938871383667
video04,BirdDrone-Local,68,0,0,0,0,0,0,0.0
video04,BirdDrone-Local,69,1,1,0,0,0,0,0.5219480395317078
video04,BirdDrone-Local,70,1,1,0,0,0,0,0.4953056871891022
video04,BirdDrone-Local,71,1,1,0,0,0,0,0.3995192050933838
video04,BirdDrone-Local,72,1,1,0,0,0,0,0.4817211925983429
video04,BirdDrone-Local,73,1,1,0,0,0,0,0.6018574833869934
video04,BirdDrone-Local,74,1,1,0,0,0,0,0.7329440116882324
video04,BirdDrone-Local,75,1,1,0,0,0,0,0.7232577204704285
video04,BirdDrone-Local,76,1,1,0,0,0,0,0.7655615210533142
video04,BirdDrone-Local,77,1,1,0,0,0,0,0.679423451423645
video04,BirdDrone-Local,78,1,1,0,0,0,0,0.7227401733398438
video04,BirdDrone-Local,79,1,1,0,0,0,0,0.3879149556159973
